sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1000080,K-Cl conc,-1,,0.41,APPROVED,EQUIVALENT,Finn Fassbender,1744823743865,19049105,potassium chloride,Drug,MAPS_TO,,Finn Fassbender,1744823743372,
1000394,Phoscap Phosphat-Kps,-1,,0.33,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000410,Nozinan Inj Lsg,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741022159238,35774699,Methotrimeprazine Injectable Solution [Nozinan],Drug,MAPS_TO,,Finn Fassbender,1741022155641,
1000508,Bactrim Inf Lsg,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741019269664,40081376,sulfamethoxazole / trimethoprim Injectable Solution [Bactrim],Drug,MAPS_TO,,Finn Fassbender,1741019269003,
1000170,Trace elements,-1,,0.55,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000568,K-Cl-Perfusor,-1,,0.30,APPROVED,EQUIVALENT,Finn Fassbender,1744823750828,19049105,potassium chloride,Drug,MAPS_TO,,Finn Fassbender,1744823750357,
1000610,Viagra Tbl. 50 mg,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741022400391,19047693,sildenafil 50 MG Oral Tablet [Viagra],Drug,MAPS_TO,,<auto>,1741014557340,
1000348,Myambutol 400 mg/4ml,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017139328,43788889,4 ML Ethambutol 100 MG/ML Injectable Solution [Myambutol],Drug,MAPS_TO,,Finn Fassbender,1741017137346,
252,Dormicum Perfusor 5 mg/ml,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019885959,41203487,Midazolam 5 MG/ML [Dormicum],Drug,MAPS_TO,,<auto>,1741014558045,
153,Euthyrox tabl 0.1 mg,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016051713,40174940,levothyroxine sodium 0.1 MG Oral Tablet [Euthyrox],Drug,MAPS_TO,,Finn Fassbender,1741016050884,
1000894,Ciproxin Infusion 400 mg,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016612531,21098863,200 ML Ciprofloxacin 2 MG/ML Injection [Ciproxin Infusion],Drug,MAPS_TO,,Finn Fassbender,1741016611749,
1000507,Bactrim forte Lacktbl,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741019259552,40081391,sulfamethoxazole / trimethoprim Oral Tablet [Bactrim],Drug,MAPS_TO,,Finn Fassbender,1741019259117,
275,Dafalgan tabl 500 mg,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016586671,43168280,Acetaminophen 500 MG Oral Tablet [DAFALGAN],Drug,MAPS_TO,,<auto>,1741014558407,
1000569,K-Phosphat Perfusor,-1,,0.48,APPROVED,EQUIVALENT,Finn Fassbender,1744823812807,40101380,potassium phosphate Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1744823812354,
1000837,Piperacillin-Tazobactam 2.25 Inj Lsg,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741017977220,46275427,piperacillin 2000 MG / tazobactam 250 MG Injection,Drug,MAPS_TO,,<auto>,1741014558554,
1000409,Nozinan Tbl 25 mg,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741022165255,21106137,Methotrimeprazine 25 MG Oral Tablet [Nozinan],Drug,MAPS_TO,,Finn Fassbender,1741022163961,
1000551,Mycostatin Susp,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016400424,40068150,nystatin Oral Suspension [Mycostatin],Drug,MAPS_TO,,Finn Fassbender,1741016399763,
1000383,Solu Cortef Inj Lsg 100 mg/ 2 ml,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000537,Beco 5 Inj Lsg,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000082,K-Pi conc,-1,,0.35,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001089,Tracleer Tabl 62.5 mg,-1,,0.80,APPROVED,EQUAL,Finn Fassbender,1741015755949,19098352,bosentan 62.5 MG Oral Tablet [Tracleer],Drug,MAPS_TO,,<auto>,1741014559142,
1000335,Vibravenös Inj Lsg 100 mg 5 ml,-1,,0.20,APPROVED,EQUAL,Finn Fassbender,1741022460009,41356285,5 ML Doxycycline 20 MG/ML Prefilled Syringe [Vibravenoes],Drug,MAPS_TO,,Finn Fassbender,1741022459460,
1001051,Dormicum Perfusor 5mg/ml,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1741019885667,41203487,Midazolam 5 MG/ML [Dormicum],Drug,MAPS_TO,,<auto>,1741014559662,
1000193,Na- Bicarbonat 8.4%,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741021685134,1593939,sodium bicarbonate 84 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021683379,
1000829,Dalacin C 600 Phosphat Amp.,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741023019268,35154887,Clindamycin 600 MG Injectable Solution [Dalacin],Drug,MAPS_TO,,Finn Fassbender,1741023018195,
1000315,Ciproxin Tbl 250 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017430587,19006832,ciprofloxacin 250 MG Oral Tablet [Ciproxin],Drug,MAPS_TO,,<auto>,1741014560536,
1000740,Becotal Inj Lsg,-1,,0.28,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000433,Solu Medrol 125 mg,-1,,0.46,APPROVED,EQUIVALENT,Finn Fassbender,1741024796783,44079995,Methylprednisolone 125 MG [Solumedrol],Drug,MAPS_TO,,Finn Fassbender,1741024794409,
1000398,KCL Retard Zyma Drag,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016122727,40825124,Potassium Oral Tablet [Kcl Retard Zyma],Drug,MAPS_TO,,<auto>,1741014560764,
1000571,Na-Bicarbonat 1.4%,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741021597123,40226284,sodium bicarbonate 0.167 MEQ/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741021596239,
1000822,Tracrium Perfusor,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741020463026,40010924,atracurium Injectable Solution [Tracrium],Drug,MAPS_TO,,Finn Fassbender,1741020462626,
1000201,Platelet transfusion,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741023399933,36879118,human platelets,Drug,MAPS_TO,,Finn Fassbender,1741023395353,
1000692,Fentanyl Bolus inj 50 µg/ml,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741020057871,44785661,fentanyl 50 MG/ML,Drug,MAPS_TO,,<auto>,1741014560994,
1000902,Dormicum Tbl 7.5 mg,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018097900,21121015,Midazolam 7.5 MG Oral Tablet [Dormicum],Drug,MAPS_TO,,Finn Fassbender,1741018097382,
1001056,Vimpat Tbl. 50 mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741024094835,19132861,lacosamide 50 MG Oral Tablet [Vimpat],Drug,MAPS_TO,,<auto>,1741014561109,
1000558,Nutriflex lipid spez 1250ml,-1,,0.31,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000538,Becozym forte Drag,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000741,Fentanyl Perf,-1,,0.76,APPROVED,EQUAL,Finn Fassbender,1741015785270,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1741014561809,
1000320,Dalacin C Kps 300 mg,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741023036044,41129017,Clindamycin 300 MG Oral Capsule [Dalacin],Drug,MAPS_TO,,Finn Fassbender,1741023030719,
1000453,Na-Bicarbonat Inf Lsg 8.4%,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1741021709487,1593939,sodium bicarbonate 84 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021708737,
1000329,Voltaren Drg 50,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741022720265,40162347,diclofenac sodium 50 MG Delayed Release Oral Tablet [Voltaren],Drug,MAPS_TO,,Finn Fassbender,1741022719590,
1000431,Solu Medrol Stechamp 1g,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741020502135,35606544,methylprednisolone 1000 MG Injection [Solu-Medrol],Drug,MAPS_TO,,Finn Fassbender,1741020501017,
1000893,Ciproxin Tbl 500 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017907392,19006833,ciprofloxacin 500 MG Oral Tablet [Ciproxin],Drug,MAPS_TO,,<auto>,1741014562492,
1000436,Beloc Inj Lsg,-1,,0.25,APPROVED,EQUAL,Finn Fassbender,1741019309085,40987776,Metoprolol Injectable Solution [Beloc],Drug,MAPS_TO,,Finn Fassbender,1741019308223,
1001063,KCL ret. Hausmann Drg 10mmol (745mg),-1,,0.19,APPROVED,EQUIVALENT,Finn Fassbender,1744823796220,19049684,potassium chloride 10 MEQ Extended Release Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1744823795628,
1000245,Platelet transfusion,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741023399933,36879118,human platelets,Drug,MAPS_TO,,Finn Fassbender,1741023395354,
251,Dormicum inj 1 mg/ml,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741019885525,41109555,Midazolam 1 MG/ML [Dormicum],Drug,MAPS_TO,,<auto>,1741014563105,
1000729,Na-Posph conc,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1741021806774,939871,sodium phosphate,Drug,MAPS_TO,,Finn Fassbender,1741021806181,
199,Tracrium inj 10 mg/ml,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741020401441,40173645,atracurium besylate 10 MG/ML Injectable Solution [Tracrium],Drug,MAPS_TO,,<auto>,1741014563215,
1000809,Voltaren Inf Lsg,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741022733120,41145071,Diclofenac Injectable Solution [Voltaren],Drug,MAPS_TO,,Finn Fassbender,1741022731524,
1000251,Fentanyl inj 50 µg/ml,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741020058175,44785661,fentanyl 50 MG/ML,Drug,MAPS_TO,,<auto>,1741014563468,
1000758,Beloc Perfusor,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741019325768,40987776,Metoprolol Injectable Solution [Beloc],Drug,MAPS_TO,,Finn Fassbender,1741019324573,
1000559,Nutriflex lipid spez 1875ml,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000546,NaCl 2.5%,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741021776500,21103598,Sodium Chloride 25 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021774152,
1001002,Citalopram Tbl 20mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741019623919,19023636,citalopram 20 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741019623431,
1000621,Fentanyl-PCA-Lösung,-1,,0.30,APPROVED,EQUAL,Finn Fassbender,1741020059525,1154029,fentanyl,Drug,MAPS_TO,,<auto>,1741014564244,
1000321,Dalacin C Phosphat Inj Lsg 300 mg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741023042202,35154085,Clindamycin 300 MG Injectable Solution [Dalacin],Drug,MAPS_TO,,Finn Fassbender,1741023041774,
1000324,Plavix Tbl 75 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017919252,1322185,clopidogrel 75 MG Oral Tablet [Plavix],Drug,MAPS_TO,,<auto>,1741014564388,
1000859,Voltaren Tbl. à 75mg,-1,,0.25,APPROVED,EQUAL,Finn Fassbender,1741022738878,40162360,diclofenac sodium 75 MG Delayed Release Oral Tablet [Voltaren],Drug,MAPS_TO,,Finn Fassbender,1741022738081,
1000432,Solu Medrol Stechampullen 2g,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741020524397,42901998,methylprednisolone 2000 MG Injection [Solu-Medrol],Drug,MAPS_TO,,Finn Fassbender,1741020523838,
1000396,Kalium Chlorid 15% 10 ml,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1744823295493,21156935,10 ML Potassium Chloride 150 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1744823294717,
1000090,NaCl conc Amp 14.5%,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741021794347,40221373,sodium chloride 146 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021793226,
1000273,Clamoxyl Inj Lsg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741020807419,41114247,Amoxicillin Injectable Solution [CLAMOXYL],Drug,MAPS_TO,,Finn Fassbender,1741020804472,
1001075,Doxyclin Tbl 100 mg,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741018009412,46233711,doxycycline hyclate 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741018008846,
1001046,Tramal Amp. 100 mg,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1741020326671,35152291,Tramadol 100 MG Injectable Solution [Tramal],Drug,MAPS_TO,,Finn Fassbender,1741020326187,
1000440,Beloc ZOK ret Tbl 25 mg,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741019362765,43783592,Metoprolol 25 MG Extended Release Oral Tablet [Beloc-Zok],Drug,MAPS_TO,,Finn Fassbender,1741019362241,
1000452,Narcan Inj Lsg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741021818896,40063502,naloxone Injectable Solution [Narcan],Drug,MAPS_TO,,Finn Fassbender,1741021818380,
1000393,Kalium Effervetten,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017796051,44817979,potassium bicarbonate Effervescent Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741017794678,
1000437,Flagyl Tbl 500 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016128282,19035115,metronidazole 500 MG Oral Tablet [Flagyl],Drug,MAPS_TO,,<auto>,1741014565852,
1000694,Nutriflex lipid spezial oE,-1,,0.35,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000601,Clamoxyl Inj Lsg 2g,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1741020817570,41131188,Amoxicillin 2000 MG Injectable Solution [CLAMOXYL],Drug,MAPS_TO,,Finn Fassbender,1741020816820,
1000435,Solumedrol 40 mg,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017117045,19034805,methylprednisolone 40 MG Injection [Solu-Medrol],Drug,MAPS_TO,,Finn Fassbender,1741017116333,
1001138,Voriconazol Filmtbl 50 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018270866,1714279,voriconazole 50 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741018270358,
1000395,Kalium Phosphat,-1,,0.72,APPROVED,EQUIVALENT,Finn Fassbender,1744823832061,19027362,potassium phosphate,Drug,MAPS_TO,,Finn Fassbender,1744823831524,
1000768,Durogesic Matrix 12 ug/h,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741023283732,43277523,Fentanyl 0.012 MG/HR Transdermal System [Durogesic],Drug,MAPS_TO,,Finn Fassbender,1741023283000,
142,Minirin inj,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018201585,43515492,desmopressin Injection [Minirin],Drug,MAPS_TO,,<auto>,1741014566788,
1000984,Tramal Kps 50 mg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741020350099,43295780,Tramadol 50 MG Oral Capsule [Tramal],Drug,MAPS_TO,,Finn Fassbender,1741020348956,
1000322,Dalacin Phosphat Inj Lsg 600 mg,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741023053124,35154887,Clindamycin 600 MG Injectable Solution [Dalacin],Drug,MAPS_TO,,Finn Fassbender,1741023052711,
1000439,Beloc ZOK ret Tbl 50 mg,-1,,0.30,APPROVED,EQUAL,Finn Fassbender,1741019368798,43747486,Metoprolol 50 MG Extended Release Oral Tablet [Beloc-Zok],Drug,MAPS_TO,,Finn Fassbender,1741019368328,
151,Prednisolone tabl 20 mg,-1,,0.80,APPROVED,EQUAL,Finn Fassbender,1741015760200,19106652,prednisolone 20 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015759618,
1000599,Florinef Tbl 0.1mg,-1,,0.23,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000350,Durogesic TTS 25 ug,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741023313417,21042677,Fentanyl 0.025 MG/HR Transdermal System [Durogesic],Drug,MAPS_TO,,Finn Fassbender,1741023312552,
1000863,Clexane 0.2 ml s/c,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019632784,43264758,0.2 ML Enoxaparin 100 MG/ML Injection [Clexane],Drug,MAPS_TO,,<auto>,1741014568161,
1000644,Dequonal Gurgellösung,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741023140349,43672632,Benzalkonium / Dequalinium Oral Solution [Dequonal],Drug,MAPS_TO,,Finn Fassbender,1741023138998,
1000434,Solumedrol 500 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018492080,35606540,methylprednisolone 500 MG Injection [Solu-Medrol],Drug,MAPS_TO,,<auto>,1741014568316,
1000812,Augmentin 2.2 Inf Lsg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019164609,783199,Amoxicillin 2000 MG / Clavulanate 200 MG Injectable Solution [Augmentin],Drug,MAPS_TO,,Finn Fassbender,1741019164052,
1000352,Floxapen Inj Lsg,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741021153012,40040317,floxacillin Injectable Solution [Floxapen],Drug,MAPS_TO,,Finn Fassbender,1741021152560,
1001042,Intratect10% Inf Lsg 10 g/100ml,-1,,0.17,APPROVED,EQUAL,Finn Fassbender,1741024491975,41422050,100 ML Immunoglobulin G 100 MG/ML Injectable Solution [Intratect],Drug,MAPS_TO,,Finn Fassbender,1741024395197,
1000351,Durogesic TTS 50 ug,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741023323842,21062262,Fentanyl 0.05 MG/HR Transdermal System [Durogesic],Drug,MAPS_TO,,Finn Fassbender,1741023323195,
1000561,Nutriflex spez 1000 ml; ohne Fett,-1,,0.32,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000486,Prednison Tbl 20 mg,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017030729,1551170,prednisone 20 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741017030031,
1001049,Dexdor Inf. Lsg,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741023149719,41019511,Dexmedetomidine Injectable Solution [Dexdor],Drug,MAPS_TO,,Finn Fassbender,1741023149112,
1001140,Voriconazol Inf Lsg 200 mg/ 20 ml,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741022754456,588231,20 ML voriconazole 10 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741022753965,
1000993,Sorbidilat Kps 40mg,-1,,0.28,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000985,Tramal Retard  Tbl. 100 mg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741020366358,40964095,Tramadol 100 MG Oral Tablet [Tramal],Drug,MAPS_TO,,Finn Fassbender,1741020365825,
1001083,Moduretic mite Tabl 2.5 mg/25 mg,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018804600,41193962,Amiloride 2.5 MG / Hydrochlorothiazide 25 MG Oral Tablet [Moduretik],Drug,MAPS_TO,,Finn Fassbender,1741018800163,
1000670,Floxapen Inj Lsg 2g,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741021161796,42657513,Floxacillin 2000 MG Injectable Solution [Floxapen],Drug,MAPS_TO,,Finn Fassbender,1741021160687,
1000864,Clexane 0.4 ml s/c,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741019632804,43281164,0.4 ML Enoxaparin 100 MG/ML Injection [Clexane],Drug,MAPS_TO,,<auto>,1741014569899,
1000781,Augmentin AD Tbl 1 g,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019127832,19133023,amoxicillin 875 MG / clavulanate 125 MG Oral Tablet [Augmentin],Drug,MAPS_TO,,Finn Fassbender,1741019123007,
1000847,Dexdor Inf. Lsg,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741023153794,41019511,Dexmedetomidine Injectable Solution [Dexdor],Drug,MAPS_TO,,Finn Fassbender,1741023153195,
1000560,Nutriflex spez 1000ml -F; - E,-1,,0.25,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000627,Durogesic TTS Matrix 100 ug,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741023333374,21023024,Fentanyl 0.1 MG/HR Transdermal System [Durogesic],Drug,MAPS_TO,,Finn Fassbender,1741023332128,
1000487,Prednison Tbl 5 mg,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017149691,1551192,prednisone 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741017149159,
1001043,Intratect10% Inf Lsg 20 g/200ml,-1,,0.17,APPROVED,EQUAL,Finn Fassbender,1741024491975,41432791,200 ML Immunoglobulin G 100 MG/ML Injectable Solution [Intratect],Drug,MAPS_TO,,Finn Fassbender,1741024410358,
1001079,Xifaxan Tabl 550 mg,-1,,0.87,APPROVED,EQUAL,Finn Fassbender,1741015680266,40163818,rifaximin 550 MG Oral Tablet [XIFAXAN],Drug,MAPS_TO,,<auto>,1741014571316,
1000342,Enatec Tbl 20 mg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741021048475,40165773,enalapril maleate 20 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741021047965,
1000549,Augmentin Inj 2.2g,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741019178586,36273533,Amoxicillin 2000 MG / Clavulanate 200 MG Injection [Augmentin],Drug,MAPS_TO,,Finn Fassbender,1741019178135,
1000895,Clexane 0.6 ml s/c,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741019632816,43292080,0.6 ML Enoxaparin 100 MG/ML Injection [Clexane],Drug,MAPS_TO,,<auto>,1741014571602,
138,Sotalex Tabl 80 mg,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016594223,43207131,Sotalol 80 MG Oral Tablet [SOTALEX],Drug,MAPS_TO,,Finn Fassbender,1741016593252,
1000524,Dyrenium comp. Kps,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741023346167,40085908,triamterene Oral Capsule [Dyrenium],Drug,MAPS_TO,,Finn Fassbender,1741023345461,
