sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1000636,Soldactone Amp.,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018331179,36272247,Canrenoate Injection [Soldactone],Drug,MAPS_TO,,Finn Fassbender,1741018330671,
1001050,Disoprivan 2%,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
1000892,CellCept Amp 500 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016085394,19004032,mycophenolate mofetil 500 MG Injection [Cellcept],Drug,MAPS_TO,,Finn Fassbender,1741016081450,
308,Fungizone Amp,-1,,0.72,APPROVED,EQUAL,Finn Fassbender,1741016069247,21027477,Amphotericin B Injection [Fungizone],Drug,MAPS_TO,,Finn Fassbender,1741016068653,
1000705,Ultiva Inj Lsg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741022584069,35605377,remifentanil Injection [Ultiva],Drug,MAPS_TO,,Finn Fassbender,1741022582873,
1000490,Perfalgan 500 mg,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016445200,43259277,50 ML Acetaminophen 10 MG/ML Injection [Perfalgan],Drug,MAPS_TO,,Finn Fassbender,1741016444408,
1000765,Tamiflu Kps 75 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741023862854,1799140,oseltamivir 75 MG Oral Capsule [Tamiflu],Drug,MAPS_TO,,<auto>,1741014587654,
1000317,Klacid Tbl 500 mg,-1,,0.32,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
113,Vasopressin inf 0.4 U/ml,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741022282305,37003084,vasopressin (USP) 0.4 UNT/ML,Drug,MAPS_TO,,Finn Fassbender,1741022278028,
1,Digoxin inj 0.25 mg/ml,-1,,0.66,APPROVED,EQUAL,Finn Fassbender,1741016207068,1326432,digoxin 0.25 MG/ML,Drug,MAPS_TO,,<auto>,1741014587929,
1000699,Disoprivan 2% BOLUS,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
1000786,CellCept Kps 250 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017302738,19004061,mycophenolate mofetil 250 MG Oral Capsule [Cellcept],Drug,MAPS_TO,,<auto>,1741014588015,
1000270,Norvasc Tabl 10 mg,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016057624,1332442,amlodipine 10 MG Oral Tablet [Norvasc],Drug,MAPS_TO,,<auto>,1741014588177,
1001047,Nitroprussiat Fides 0.5mg/ml,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017445268,1593465,sodium nitroprusside 0.5 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741017444311,
1000528,Urokinase 100000 U,-1,,0.95,APPROVED,EQUAL,Finn Fassbender,1741015470806,21154690,Urokinase 100000 UNT,Drug,MAPS_TO,,Finn Fassbender,1741015468329,
1000734,Perlinganit Perfusor,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000290,Ca-Acetat-Phopshatbinder 400 mg,-1,,0.25,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001055,Kochsalz Tbl 1g,-1,,0.41,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000730,CellCept Susp,-1,,0.78,APPROVED,EQUAL,Finn Fassbender,1741015778392,40130963,mycophenolate mofetil Oral Suspension [Cellcept],Drug,MAPS_TO,,Finn Fassbender,1741015777761,
1001100,Tamiflu Suspension,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016033419,40126825,oseltamivir Oral Suspension [Tamiflu],Drug,MAPS_TO,,Finn Fassbender,1741016032426,
1000470,Creon forte Kps,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001052,Disoprivan 2% BOLUS,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
112,Vasopressin inj 20 U/ml,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741022291334,1507839,vasopressin (USP) 20 UNT/ML,Drug,MAPS_TO,,Finn Fassbender,1741022289992,
1000232,Furosemide 10 mg/ml inj,-1,,0.95,APPROVED,EQUAL,Finn Fassbender,1741015483689,35603225,furosemide 10 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741015482830,
1000416,Thyrotardin 100 ug,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018364671,41030944,liothyronine 0.1 MG Oral Tablet [Thyrotardin],Drug,MAPS_TO,,Finn Fassbender,1741018364210,
1000597,Calciparine,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016560448,44057101,heparin Injectable Solution [Calciparine],Drug,MAPS_TO,,Finn Fassbender,1741016557091,
1000258,Krenosin Inj Lsg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1744825511056,35410468,Adenosine Injectable Solution [KRENOSIN],Drug,MAPS_TO,,<auto>,1741014589896,
1001048,Nitroprussiat Fides 1mg/ml,-1,,0.59,APPROVED,WIDER,Finn Fassbender,1741017091786,40741348,Nitroprusside Injectable Solution [Nitroprussiat Fides],Drug,MAPS_TO,,Finn Fassbender,1741017091166,
1000271,Norvasc Tabl 5 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016091153,1332421,amlodipine 5 MG Oral Tablet [Norvasc],Drug,MAPS_TO,,<auto>,1741014590014,
1000363,Garamycin,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016106173,587924,Gentamicin Injection [Garamycin],Drug,MAPS_TO,,Finn Fassbender,1741016104609,
1000243,Perlinganit mg/ml inf,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017918124,43798162,Nitroglycerin 1 MG/ML [Perlinganit],Drug,MAPS_TO,,<auto>,1741014590458,
1001010,Cyklokapron Infusion,-1,,0.83,APPROVED,EQUAL,Finn Fassbender,1741015726767,42629303,tranexamic acid Injection [Cyklokapron],Drug,MAPS_TO,,Finn Fassbender,1741015725397,
1000989,Targin Retard Tbl 10/5mg,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741023440428,40162466,acetaminophen 500 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab],Drug,MAPS_TO,,<auto>,1741014590688,
1000448,CellCept Tbl 500 mg,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016256112,19004039,mycophenolate mofetil 500 MG Oral Tablet [Cellcept],Drug,MAPS_TO,,<auto>,1741014590779,
1000808,Ventavis Inhal Lsg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741022298005,1356207,iloprost Inhalation Solution [Ventavis],Drug,MAPS_TO,,Finn Fassbender,1741022297546,
1000022,Glucose 10%,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016773765,19082598,glucose 100 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016773245,
1001059,Thyroxin TS Amp 500 ug/5ml,-1,,0.35,APPROVED,EQUIVALENT,Finn Fassbender,1744825708359,1511442,5 ML levothyroxine sodium 0.1 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1744825707936,
1000300,Cepimex,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017879302,1748975,cefepime,Drug,MAPS_TO,,Finn Fassbender,1741017878735,
1000858,Novalgin Tbl. à 500mg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741022125654,43581632,Dipyrone 500 MG Oral Tablet [Novalgin],Drug,MAPS_TO,,Finn Fassbender,1741022125217,
1000323,Distraneurin Mixt 500 mg/10 ml,-1,,0.47,APPROVED,EQUIVALENT,Finn Fassbender,1744823047773,19092286,chlormethiazole 50 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1744823044568,
1000889,Calciparine 12500 E/ 0.5ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1744823619870,41409214,0.5 ML heparin 25000 UNT/ML Injectable Solution [Calciparin],Drug,MAPS_TO,,Finn Fassbender,1744823618244,
1000690,Glucose 10%,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016777878,19082598,glucose 100 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016777273,
1000666,Cepimex Amp 1g,-1,,0.27,APPROVED,EQUIVALENT,Finn Fassbender,1744823643520,46287354,cefepime 1000 MG Injection,Drug,MAPS_TO,,Finn Fassbender,1744823641774,
1000779,Lamictal Tbl 100 mg,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017801276,19006207,lamotrigine 100 MG Oral Tablet [Lamictal],Drug,MAPS_TO,,<auto>,1741014592367,
1000632,Novalgin Trpf,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741022133283,40894306,Dipyrone Oral Solution [Novalgin],Drug,MAPS_TO,,Finn Fassbender,1741022132466,
1000990,Targin Retard Tbl 20/10mg,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741023453871,41155314,Naloxone 10 MG / Oxycodone 20 MG Oral Tablet [Targin],Drug,MAPS_TO,,Finn Fassbender,1741023452920,
1001141,Nitroprusside DBL 0.5 mg/ml,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016023193,1593458,sodium nitroprusside 0.5 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016020409,
1000689,Glucose 20%,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017004660,19083560,glucose 200 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741017003985,
1000518,Tienam 500 mg,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018869289,43215149,Cilastatin 500 MG / Imipenem 500 MG [TIENAM],Drug,MAPS_TO,,<auto>,1741014592722,
27,Cyklokapron inj 100 mg/ml,-1,,0.80,APPROVED,EQUAL,Finn Fassbender,1741015767459,42629305,tranexamic acid 100 MG/ML Injection [Cyklokapron],Drug,MAPS_TO,,<auto>,1741014593052,
214,Pethidine inj 50 mg/ml,-1,,0.44,APPROVED,EQUIVALENT,Finn Fassbender,1744823108073,40165018,meperidine hydrochloride 50 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1744823107262,
1000499,Ventolin Dosieraerosol 0.1 mg,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741022340006,1356122,albuterol Inhalation Solution [Ventolin],Drug,MAPS_TO,,Finn Fassbender,1741022338818,
426,Dobutrex 250 mg/20ml,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741020935420,2905200,20 ML dobutamine 12.5 MG/ML Injection [Dobutrex],Drug,MAPS_TO,,Finn Fassbender,1741020935035,
1000544,Glucose 20% /100ml,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741019965619,21069370,100 ML Glucose 200 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741019962286,
1001035,Certican Tbl.à 0.25 mg,-1,,0.21,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000605,Novalgin inj lös 50% 2 ml,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741022122024,43698906,2 ML Dipyrone 500 MG/ML Injectable Solution [Novalgin],Drug,MAPS_TO,,<auto>,1741014593943,
1000950,Nebilet Tbl à 5 mg,-1,,0.24,APPROVED,EQUAL,Finn Fassbender,1741021823776,21084787,nebivolol 5 MG Oral Tablet [Nebilet],Drug,MAPS_TO,,<auto>,1741014594411,
1000778,Lamictal Tbl 25 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017298993,19006208,lamotrigine 25 MG Oral Tablet [Lamictal],Drug,MAPS_TO,,<auto>,1741014594483,
1000760,Topamax Tbl 50 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018436016,742269,topiramate 50 MG Oral Tablet [Topamax],Drug,MAPS_TO,,<auto>,1741014594560,
1000362,Cymevene 500 mg,-1,,0.73,APPROVED,EQUAL,Finn Fassbender,1741016043773,21022863,Ganciclovir 500 MG [Cymevene],Drug,MAPS_TO,,Finn Fassbender,1741016041334,
1000680,Chemotherapie,-1,,0.38,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000731,Novasource,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000302,Fortam 1 g Inj Lsg,-1,,0.24,APPROVED,EQUAL,Finn Fassbender,1741021266718,41223178,Ceftazidime 1000 MG Injectable Solution [Fortum],Drug,MAPS_TO,,Finn Fassbender,1741021266230,
1000408,Tavanic Inf Lsg 500 mg 100 ml,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000478,Phenhydan Inf Lsg 750 mg,-1,,0.35,APPROVED,EQUIVALENT,Finn Fassbender,1744825422967,43797982,Phenytoin Injection [Phenhydan],Drug,MAPS_TO,,Finn Fassbender,1744825422456,
1001060,Ventolin Inhal Lsg 0.05%,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741022392038,43150279,Albuterol 0.5 MG/ML Inhalant Solution [Ventolin],Drug,MAPS_TO,,Finn Fassbender,1741022391539,
1000291,Calcium Sandoz FF Brausetabl 1000 mg,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741019437729,41223699,Calcium 1000 MG Oral Tablet [Calcium-Sandoz],Drug,MAPS_TO,,Finn Fassbender,1741019436342,
1000700,Dormicum 5mg/ml BOLUS,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741019862085,41203487,Midazolam 5 MG/ML [Dormicum],Drug,MAPS_TO,,<auto>,1741014595531,
1000830,Fortam 2g Inj Lsg,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741021283211,36814714,Ceftazidime 2000 MG Injectable Solution [Fortum],Drug,MAPS_TO,,Finn Fassbender,1741021282733,
1000785,Novasource GI Forte + Fasern,-1,,0.22,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001087,Nebivolol Tabl 5 mg,-1,,0.90,APPROVED,EQUAL,Finn Fassbender,1741015606481,19101573,nebivolol 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015605990,
1000471,Dafalgan Brausetbl 1g,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741020848636,36782283,Acetaminophen 1000 MG Oral Tablet [DAFALGAN],Drug,MAPS_TO,,Finn Fassbender,1741020847831,
1000850,Lamotrigin Tbl 100 mg,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016599556,705108,lamotrigine 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016599042,
1000401,Tora-dol Inj Lsg 30 mg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1744825790614,40164852,ketorolac tromethamine 30 MG/ML Injectable Solution [Toradol],Drug,MAPS_TO,,Finn Fassbender,1744825788496,
1000407,Tavanic Tbl 500 mg,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
176,Ciproxin 200 mg/100ml,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741022972587,43275970,100 ML Ciprofloxacin 2 MG/ML Injection [Ciproxin],Drug,MAPS_TO,,Finn Fassbender,1741022971021,
1001027,Noxafil Susp,-1,,0.77,APPROVED,EQUAL,Finn Fassbender,1741015783576,40136746,posaconazole Oral Suspension [Noxafil],Drug,MAPS_TO,,Finn Fassbender,1741015782983,
163,Fortam Stechamp 2g,-1,,0.27,APPROVED,EQUAL,Finn Fassbender,1741021296675,36814714,Ceftazidime 2000 MG Injectable Solution [Fortum],Drug,MAPS_TO,,Finn Fassbender,1741021296152,
1000292,Calcium Sandoz Lsg 10% 10 ml,-1,,0.33,APPROVED,EQUIVALENT,Finn Fassbender,1741019571287,587655,Calcium Gluconate 100 MG/ML Injectable Solution by Sandoz,Drug,MAPS_TO,,Finn Fassbender,1741019570763,
1001054,Dormicum Bolus 1mg/ml,-1,,0.30,APPROVED,EQUAL,Finn Fassbender,1741019885384,41109555,Midazolam 1 MG/ML [Dormicum],Drug,MAPS_TO,,<auto>,1741014597339,
230,Phenhydan inj 50 mg/ml 5 ml,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1744823439075,43861533,5 ML Phenytoin 50 MG/ML Injectable Solution [Phenhydan],Drug,MAPS_TO,,Finn Fassbender,1744823438084,
260,Ventolin inhal 0.5% 5 mg/ml,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741022379817,1154655,albuterol 5 MG/ML Inhalation Solution [Ventolin],Drug,MAPS_TO,,Finn Fassbender,1741022378467,
1000851,Lamotrigin Tbl 25 mg,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016566868,19069199,lamotrigine 25 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016565942,
1000319,Tavegyl Inj Lsg 2mg/2ml,-1,,0.19,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000687,Calciumchlorid 5%,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741019416666,35855567,calcium chloride 50 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741019416242,
1000618,Cancidas 50 mg,-1,,0.88,APPROVED,EQUAL,Finn Fassbender,1741015650814,1718060,caspofungin acetate 50 MG Injection [Cancidas],Drug,MAPS_TO,,<auto>,1741014598377,
1000520,Torem Inj Lsg 10 mg/2 ml,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1744825486244,43663186,2 ML torsemide 5 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1744825482668,
1000472,Dafalgan Brausetbl 500 mg,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741020856848,43168280,Acetaminophen 500 MG Oral Tablet [DAFALGAN],Drug,MAPS_TO,,Finn Fassbender,1741020856256,
1000296,Neo-Mercazole Tabl 5 mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741021835429,21104539,Carbimazole 5 MG Oral Tablet [NeoMercazole],Drug,MAPS_TO,,Finn Fassbender,1741021834924,
1000663,Vfend Amp,-1,,0.70,APPROVED,EQUAL,Finn Fassbender,1741016150221,35604632,voriconazole Injection [Vfend],Drug,MAPS_TO,,Finn Fassbender,1741016149774,
1000769,Fortecortin Tbl 4 mg,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741021307689,43636590,Dexamethasone 4 MG Oral Tablet [Fortecortin],Drug,MAPS_TO,,Finn Fassbender,1741021307171,
1001078,Noxafil Tabl 100 mg,-1,,0.68,APPROVED,EQUAL,Finn Fassbender,1741016182839,44785057,posaconazole 100 MG Delayed Release Oral Tablet [Noxafil],Drug,MAPS_TO,,<auto>,1741014599134,
405,Tazobac 2 g inf,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741019021889,41309432,Piperacillin 2000 MG / tazobactam 500 MG Injectable Solution [Tazobac],Drug,MAPS_TO,,Finn Fassbender,1741019021348,
1000297,Dilatrend Tabl 12.5 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017433158,43271437,carvedilol 12.5 MG Oral Tablet [Dilatrend],Drug,MAPS_TO,,<auto>,1741014599357,
1000617,Cancidas 70 mg,-1,,0.91,APPROVED,EQUAL,Finn Fassbender,1741015594231,1718057,caspofungin acetate 70 MG Injection [Cancidas],Drug,MAPS_TO,,<auto>,1741014599407,
304,Phenhydan tabl 100 mg,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017173360,43779143,Phenytoin 100 MG Oral Tablet [Phenhydan],Drug,MAPS_TO,,<auto>,1741014599824,
1000521,Torem Tbl 10 mg,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741020285120,19024854,torsemide 10 MG Oral Tablet [Torem],Drug,MAPS_TO,,<auto>,1741014599937,
4,Lasix 40 mg tabl,-1,,0.95,APPROVED,EQUAL,Finn Fassbender,1741015457104,19023799,furosemide 40 MG Oral Tablet [Lasix],Drug,MAPS_TO,,<auto>,1741014600017,
1000483,Tazobac Inf 4g,-1,,0.48,APPROVED,EQUAL,Finn Fassbender,1741018994373,40984031,Piperacillin 4000 MG / tazobactam 500 MG [Tazobac],Drug,MAPS_TO,,Finn Fassbender,1741018993758,
1000661,Vfend Filmtbl 200 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018755512,1714304,voriconazole 200 MG Oral Tablet [Vfend],Drug,MAPS_TO,,<auto>,1741014600106,
1000438,Beloc zok ret. Tbl 100 mg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741019358656,43711580,Metoprolol 100 MG Extended Release Oral Tablet [Beloc-Zok],Drug,MAPS_TO,,Finn Fassbender,1741019358024,
1001126,Foscavir Inf Lsg 6000mg/250ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741021318428,40163602,250 ML foscarnet sodium 24 MG/ML Injection [Foscavir],Drug,MAPS_TO,,<auto>,1741014600290,
85,Nepresol inj 12.5 mg/ml,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018250347,43603439,Dihydralazine 12.5 MG/ML Injectable Suspension [Nepresol],Drug,MAPS_TO,,Finn Fassbender,1741018248755,
1001142,Nitroprusside DBL 1mg/ml,-1,,0.60,APPROVED,WIDER,Finn Fassbender,1741016934444,19020994,nitroprusside,Drug,MAPS_TO,,Finn Fassbender,1741016933985,
1000665,Nepro,-1,,0.64,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000451,Fraxiparine,-1,,0.66,APPROVED,EQUAL,Finn Fassbender,1741016215994,43291158,Nadroparin Injection [FRAXIPARINE],Drug,MAPS_TO,,Finn Fassbender,1741016215453,
1000298,Dilatrend Tabl 6.25 mg,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016571391,43293185,carvedilol 6.25 MG Oral Tablet [Dilatrend],Drug,MAPS_TO,,<auto>,1741014601460,
1000986,Torem Tbl 200 mg,-1,,0.31,APPROVED,EQUAL,Finn Fassbender,1741020294427,41120455,torsemide 200 MG Oral Tablet [Torem],Drug,MAPS_TO,,Finn Fassbender,1741020293958,
1000836,Kalium Phosphat für Perfusor,-1,,0.35,APPROVED,EQUIVALENT,Finn Fassbender,1744823824866,40101380,potassium phosphate Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1744823824224,
1000813,Captopril Tabl 25 mg,-1,,0.87,APPROVED,EQUAL,Finn Fassbender,1741015687194,1340161,captopril 25 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015686562,
1000900,Dafalgan ODIS Schmelz Tabl 500 mg,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741020869445,43168280,Acetaminophen 500 MG Oral Tablet [DAFALGAN],Drug,MAPS_TO,,<auto>,1741014601585,
1000662,Vfend Filmtbl 50 mg,-1,,0.48,APPROVED,EQUAL,Finn Fassbender,1741022398363,1714303,voriconazole 50 MG Oral Tablet [Vfend],Drug,MAPS_TO,,<auto>,1741014601600,
1000516,Benerva Inj Lsg 100mg/1 ml,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741019387420,43141364,1 ML Thiamine 100 MG/ML Prefilled Syringe [Benerva],Drug,MAPS_TO,,Finn Fassbender,1741019386686,
