sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1000475,Phenobarbital 200 mg/2ml,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017274451,1832254,2 ML phenobarbital 100 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741017273759,
1000807,StructoKabiven NL 1500 ml +F; - E,-1,,0.22,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000619,Neupogen 30 Mio U,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017530563,21082667,Filgrastim 30000000 UNT/ML [Neupogen],Drug,MAPS_TO,,Finn Fassbender,1741017529982,
1000529,Urokinase 500000,-1,,0.91,APPROVED,EQUAL,Finn Fassbender,1741015601729,21115358,Urokinase 500000 UNT,Drug,MAPS_TO,,Finn Fassbender,1741015600205,
1000612,Kalium-Chlorid Sirup,-1,,0.46,APPROVED,EQUIVALENT,Finn Fassbender,1744823734544,40076079,potassium chloride Oral Solution,Drug,MAPS_TO,,Finn Fassbender,1744823733911,
1000522,Torem Tbl 5 mg,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741020286068,19024853,torsemide 5 MG Oral Tablet [Torem],Drug,MAPS_TO,,<auto>,1741014602691,
1001071,Diltiazem Tbl 60 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017326144,19133622,diltiazem hydrochloride 60 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741017325594,
1000334,Cardura CR Tbl 4 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018565354,19124193,doxazosin 4 MG Extended Release Oral Tablet [Cardura],Drug,MAPS_TO,,Finn Fassbender,1741018564817,
1000473,Dafalgan Supp 600 mg,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017294339,43212053,Acetaminophen 600 MG Rectal Suppository [DAFALGAN],Drug,MAPS_TO,,Finn Fassbender,1741017293726,
1000761,PDA-Forte Bolus,-1,,0.30,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000620,Neupogen 48 Mio U,-1,,0.50,APPROVED,EQUIVALENT,Finn Fassbender,1741018675894,1304918,0.8 ML filgrastim 0.6 MG/ML Prefilled Syringe [Neupogen],Drug,MAPS_TO,,Finn Fassbender,1741018673460,
1000831,Fraxiparine 0.3 ml s/c,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741020235369,43175945,0.3 ML Nadroparin 9500 UNT/ML Prefilled Syringe [FRAXIPARINE],Drug,MAPS_TO,,Finn Fassbender,1741020234666,
1000658,Noradrenalin 10 µg/ml Bolus,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741021861537,41044844,Norepinephrine 0.01 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021861096,
1000299,Kefzol Inj Lsg,-1,,0.48,APPROVED,EQUAL,Finn Fassbender,1741024120472,42614561,cefazolin Injection [Kefzol],Drug,MAPS_TO,,<auto>,1741014603642,
1000701,VIII: Haemete HS,-1,,0.25,APPROVED,EQUAL,Finn Fassbender,1741022482189,43782985,Factor VIII Injectable Suspension [Haemate],Drug,MAPS_TO,,Finn Fassbender,1741022480762,
1000882,Benerva Tbl 100 mg,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741018014728,19007685,thiamine 100 MG Oral Tablet [Benerva],Drug,MAPS_TO,,<auto>,1741014603699,
1000509,Succinolin 100mg/ 2ml,-1,,0.32,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000762,PDA-Standard Bolus,-1,,0.33,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000776,Tegretol CR Tbl 200 mg,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017289160,40166956,carbamazepine 200 MG Extended Release Oral Tablet [Tegretol],Drug,MAPS_TO,,Finn Fassbender,1741017287414,
1000671,Kefzol Stechamp 2g,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741024120472,36785977,Cefazolin 2000 MG Injectable Solution [Kefzol],Drug,MAPS_TO,,Finn Fassbender,1741024115411,
121,Diltiazem tabl 30 mg,-1,,0.74,APPROVED,EQUAL,Finn Fassbender,1741015893345,1328689,diltiazem hydrochloride 30 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015892621,
1000683,Dafalgan Tabl 1g,-1,,0.48,APPROVED,EQUAL,Finn Fassbender,1741020878369,36782283,Acetaminophen 1000 MG Oral Tablet [DAFALGAN],Drug,MAPS_TO,,Finn Fassbender,1741020877818,
1000771,Sufentanyl Perfusor,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741017981870,19078219,sufentanil,Drug,MAPS_TO,,<auto>,1741014604691,
1001082,Carvedilol Tabl 12.5 mg,-1,,0.90,APPROVED,EQUAL,Finn Fassbender,1741015614320,19022750,carvedilol 12.5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015613574,
1000979,Valcyte Filmtabl. 450mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741022632656,1703064,valganciclovir 450 MG Oral Tablet [Valcyte],Drug,MAPS_TO,,<auto>,1741014605147,
1000515,Benerva Tbl 300 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017909674,19007686,thiamine 300 MG Oral Tablet [Benerva],Drug,MAPS_TO,,<auto>,1741014605254,
1000676,Keppra,-1,,0.75,APPROVED,EQUAL,Finn Fassbender,1741015802921,42629457,levetiracetam Injection [Keppra],Drug,MAPS_TO,,Finn Fassbender,1741015802373,
1000832,Fraxiparine 0.4 ml s/c,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741020248837,43142789,0.4 ML Nadroparin 9500 UNT/ML Prefilled Syringe [FRAXIPARINE],Drug,MAPS_TO,,Finn Fassbender,1741020248094,
125,Nimotop Tabl 30 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016983419,21123408,Nimodipine 30 MG Oral Tablet [Nimotop],Drug,MAPS_TO,,Finn Fassbender,1741016982961,
1000266,PK-Merz 500 ml,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741016749811,42918639,500 ML Amantadine 0.4 MG/ML Injectable Solution [PK-MERZ],Drug,MAPS_TO,,Finn Fassbender,1741016749144,
1000720,CoAprovel,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741019721337,21161228,Hydrochlorothiazide / irbesartan Oral Tablet [CoAprovel],Drug,MAPS_TO,,<auto>,1741014605670,
1001006,Surmontil Trpf 4%,-1,,0.40,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000656,Noradrenalin 100 µg/ml Perfusor,-1,,0.30,APPROVED,EQUIVALENT,Finn Fassbender,1741022072247,41232668,Norepinephrine 0.1 MG,Drug,MAPS_TO,,Finn Fassbender,1741022071695,
1000777,Tegretol CR Tbl 400 mg,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016785407,19006149,carbamazepine 400 MG Oral Tablet [Tegretol],Drug,MAPS_TO,,<auto>,1741014606170,
1000573,Survimed OPD,-1,,0.33,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000331,Dilzem retard Filmtbl 120 mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741020894024,41252795,Diltiazem 120 MG Oral Tablet [Dilzem],Drug,MAPS_TO,,Finn Fassbender,1741020893442,
1000978,Valium Tbl. 10 mg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741022638481,19004472,diazepam 10 MG Oral Tablet [Valium],Drug,MAPS_TO,,<auto>,1741014606444,
1000688,Paravertebralblock-Lösung,-1,,0.22,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000756,Keppra 500 mg Amp. i.v,-1,,0.51,APPROVED,EQUIVALENT,Finn Fassbender,1741018427906,711621,5 ML levetiracetam 100 MG/ML Injection [Keppra],Drug,MAPS_TO,,Finn Fassbender,1741018427135,
1000728,Catapresan 25µg /ml Perfusor,-1,,0.21,APPROVED,WIDER,Finn Fassbender,1741019603594,43584092,Clonidine Injectable Solution [Catapresan],Drug,MAPS_TO,,Finn Fassbender,1741019598097,
124,Nimotop inf 0.2 mg/ml,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741020697011,21133273,Nimodipine 0.2 MG/ML [Nimotop],Drug,MAPS_TO,,<auto>,1741014607084,
225,Benuron supp 1000 mg,-1,,0.41,APPROVED,EQUIVALENT,Finn Fassbender,1744823581757,19105493,acetaminophen 1000 MG Rectal Suppository,Drug,MAPS_TO,,Finn Fassbender,1744823580070,
1001066,Survimed OPD HN,-1,,0.26,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000833,Fraxiparine 0.6 ml s/c,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741020257736,43186953,0.6 ML Nadroparin 9500 UNT/ML Prefilled Syringe [FRAXIPARINE],Drug,MAPS_TO,,Finn Fassbender,1741020257348,
1001005,Colidimin Tbl 200 mg,-1,,0.33,APPROVED,EQUIVALENT,Finn Fassbender,1741019769738,1735948,rifaximin 200 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741019767142,
1000418,Temesta Expidet 1mg,-1,,0.26,APPROVED,EQUAL,Finn Fassbender,1744825743526,43161129,Lorazepam 1 MG Oral Tablet [TEMESTA],Drug,MAPS_TO,,Finn Fassbender,1744825741603,
1000462,Noradrenalin 1mg/ml,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741022090241,1321364,norepinephrine 1 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741022081300,
1000977,Valium Tbl. 5 mg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741022639148,19004471,diazepam 5 MG Oral Tablet [Valium],Drug,MAPS_TO,,<auto>,1741014607643,
1000926,Madopar LIQ Tbl 62.5,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741024073580,21141947,Benserazide 12.5 MG / Levodopa 50 MG Oral Tablet [Madopar],Drug,MAPS_TO,,Finn Fassbender,1741024053235,
1000482,Dipiperon Tbl 40 mg,-1,,0.41,APPROVED,EQUAL,Finn Fassbender,1741020899662,43190056,pipamperone 40 MG Oral Tablet [DIPIPERON],Drug,MAPS_TO,,Finn Fassbender,1741020899136,
1000794,Hydrocodon Inj Lsg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741020036541,40046758,hydrocodone Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741020036161,
1000996,Symbicort 100/60,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017405593,35754607,Budesonide 0.1 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Inhalant Powder [Symbicort],Drug,MAPS_TO,,Finn Fassbender,1741017404816,
197,Pavulon inj 2 mg/ml,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017179475,19133718,pancuronium bromide 2 MG/ML Injectable Solution [Pavulon],Drug,MAPS_TO,,<auto>,1741014608276,
1000898,Concor Tbl 5 mg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741019788978,43659489,Bisoprolol 5 MG Oral Tablet [Concor],Drug,MAPS_TO,,Finn Fassbender,1741019788563,
380,Catapresan Tabl 150 mikrogr,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741019616290,41222647,Clonidine 0.15 MG Oral Tablet [Catapresan],Drug,MAPS_TO,,Finn Fassbender,1741019614143,
1000997,Symbicort 200/60,-1,,0.56,APPROVED,EQUAL,Finn Fassbender,1741017511310,35750374,Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Inhalant Powder [Symbicort],Drug,MAPS_TO,,Finn Fassbender,1741017510651,
1000988,Temesta Expidet 2.5 mg,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1744825751789,43149929,Lorazepam 2.5 MG Oral Tablet [TEMESTA],Drug,MAPS_TO,,Finn Fassbender,1744825751227,
146,Betamethasone inj 4 mg/ml,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016802519,19074185,betamethasone 4 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741016801736,
1001194,Ketalar 5mg/ml Perfusor Schmerzdienst,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741024196027,36408201,Ketamine 5 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741024159008,
245,Valium inj 5 mg/ml,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741022636892,19024263,diazepam 5 MG/ML Injectable Solution [Valium],Drug,MAPS_TO,,<auto>,1741014609521,
1001045,Madopar Tbl 125 mg,-1,,0.37,APPROVED,EQUAL,Finn Fassbender,1741024073580,21141945,Benserazide 25 MG / Levodopa 100 MG Oral Tablet [Madopar],Drug,MAPS_TO,,Finn Fassbender,1741024066401,
1000233,Penicillin 50 000 U/ml,-1,,0.52,APPROVED,EQUIVALENT,Finn Fassbender,1741018087796,44052772,Penicillin V 50000 UNT/ML,Drug,MAPS_TO,,Finn Fassbender,1741018087289,
1000825,Cefepime 2g Amp.,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018340395,46287347,cefepime 2000 MG,Drug,MAPS_TO,,Finn Fassbender,1741018339750,
1000657,Noradrenalin 20 µg/ml Perfusor,-1,,0.30,APPROVED,EQUAL,Finn Fassbender,1741022090576,19111068,norepinephrine 0.02 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741021901222,
1000691,Disoprivan  BOLUS 2% 20mg/ml,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741019876897,43677200,Propofol 20 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019873818,
1000821,Cordarone Perfusor,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018479471,40157263,amiodarone Injectable Solution [Cordarone],Drug,MAPS_TO,,Finn Fassbender,1741018478447,
1000770,Hydrocortone Tbl 10 mg,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016807876,19006964,hydrocortisone 10 MG Oral Tablet [Hydrocortone],Drug,MAPS_TO,,<auto>,1741014610212,
1001099,Tamiflu Kps 30 mg,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741023862854,1799158,oseltamivir 30 MG Oral Capsule [Tamiflu],Drug,MAPS_TO,,<auto>,1741014610476,
1000239,Temesta inj Amp 4mg/ml,-1,,0.21,APPROVED,EQUAL,Finn Fassbender,1744825761822,36274386,Lorazepam 4 MG/ML [TEMESTA],Drug,MAPS_TO,,Finn Fassbender,1744825760902,
1000721,Bilol 5 mg Tbl.,-1,,0.28,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000491,Disoprivan 1%,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741019818837,43838967,Propofol 10 MG/ML [Disoprivan],Drug,MAPS_TO,,Finn Fassbender,1741019818396,
1000284,Penicillin G 1 Mio,-1,,0.86,APPROVED,EQUAL,Finn Fassbender,1741015699437,44104421,Penicillin G 1000000 UNT,Drug,MAPS_TO,,Finn Fassbender,1741015698753,
1000530,Valtrex Tbl 500 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018436666,19010431,valacyclovir 500 MG Oral Tablet [Valtrex],Drug,MAPS_TO,,<auto>,1741014611274,
1000420,Magnesiocard 5 mmol sachet,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016962727,21085439,Magnesium Aspartate 5 MMOL [Magnesiocard],Drug,MAPS_TO,,Finn Fassbender,1741016962218,
1000294,Lopirin Tbl 25 mg,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1744823888753,40942435,Captopril 25 MG Oral Tablet [Lopirin],Drug,MAPS_TO,,Finn Fassbender,1744823885028,
198,Norcuron inj 4mg/ml,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741022107396,41182645,Vecuronium 4 MG/ML Injectable Solution [Norcuron],Drug,MAPS_TO,,Finn Fassbender,1741022106138,
1000347,Brevibloc 2 5g/10ml,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000400,Ketalar Inj Lsg 500 mg/10 ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741024196027,2902756,10 ML ketamine 50 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741024173793,
1000780,Risperdal Tbl 1 mg,-1,,0.66,APPROVED,EQUAL,Finn Fassbender,1741016235711,19004693,risperidone 1 MG Oral Tablet [Risperdal],Drug,MAPS_TO,,<auto>,1741014612045,
1000755,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,,0.11,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000268,Cordarone Tbl 200 mg,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017040768,19133832,amiodarone hydrochloride 200 MG Oral Tablet [Cordarone],Drug,MAPS_TO,,<auto>,1741014612094,
1001152,Haemocomplettan P 1g,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018758478,41172603,Fibrinogen 1000 MG [Haemocomplettan],Drug,MAPS_TO,,<auto>,1741014612134,
202,Pentothal 1g Inf Lsg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1744825605091,43037046,Thiopental 1000 MG Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1744825604087,
1000987,Tenormin  Tabl 100mg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1744825769723,19025063,atenolol 100 MG Oral Tablet [Tenormin],Drug,MAPS_TO,,<auto>,1741014612494,
189,Vancocin  Amp 500 mg,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741022662625,35771391,Vancomycin 500 MG Injectable Solution [Vancocin],Drug,MAPS_TO,,Finn Fassbender,1741022661317,
1000421,Magnesium Sulfat 50% 10 ml,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741017000390,46275273,10 ML magnesium sulfate 500 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741016999923,
1000857,Ketalar Perfusor,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741024196027,785649,ketamine,Drug,MAPS_TO,,Finn Fassbender,1741024189993,
1001153,Haemocomplettan P 2g,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018758737,41235085,Fibrinogen 2000 MG [Haemocomplettan],Drug,MAPS_TO,,<auto>,1741014613275,
1000839,Brilique Tbl 90 mg,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1744823169507,40241188,ticagrelor 90 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1744823167308,
1001080,Losartan Tabl 50 mg,-1,,0.64,APPROVED,EQUIVALENT,Finn Fassbender,1741016526613,40185304,losartan potassium 50 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016526134,
1001171,Norfloxacin Filmtbl 400 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016967085,19019411,norfloxacin 400 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016966597,
1000476,Marcoumar Tbl,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018393595,43800747,Phenprocoumon Oral Tablet [Marcumar],Drug,MAPS_TO,,Finn Fassbender,1741018391305,
1000607,Pentothal inj 0.5g,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1744825609594,43258329,Thiopental 500 MG Injectable Solution [Pentothal],Drug,MAPS_TO,,Finn Fassbender,1744825608909,
442,Rivotril 0.5 mg/ml,-1,,0.92,APPROVED,EQUIVALENT,Finn Fassbender,1741016533889,19011608,clonazepam 0.5 MG Oral Tablet [Rivotril],Drug,MAPS_TO,,<auto>,1741014613892,
1001086,Meropenem 1g,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017036190,35606005,meropenem 1000 MG,Drug,MAPS_TO,,<auto>,1741014613948,
1000798,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,,0.11,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000669,AmBisome Inf Lsg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741015044222,37499293,amphotericin B Injection [AmBisome],Drug,MAPS_TO,,Finn Fassbender,1741015043551,
1000846,Lyrica Kps 25 mg,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741023752617,19123167,pregabalin 25 MG Oral Capsule [Lyrica],Drug,MAPS_TO,,<auto>,1741014614604,
431,Cordarone inj 50 mg/ml,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741018019153,1309996,amiodarone hydrochloride 50 MG/ML Injectable Solution [Cordarone],Drug,MAPS_TO,,<auto>,1741014614618,
10002508,Haemofiltration,-1,,0.43,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001215,Rivotril Perfusor,-1,,0.57,APPROVED,EQUAL,Finn Fassbender,1741017427392,40026126,clonazepam Injectable Solution [Rivotril],Drug,MAPS_TO,,Finn Fassbender,1741017425637,
331,Vancocin oral Kps 250 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018570549,19025859,vancomycin 250 MG Oral Capsule [Vancocin],Drug,MAPS_TO,,<auto>,1741014615195,
1000278,Tenormin mite Tabl 50 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016946617,1314005,atenolol 50 MG Oral Tablet [Tenormin],Drug,MAPS_TO,,<auto>,1741014615310,
1000325,Mephameson 4mg/ml,-1,,0.20,APPROVED,EQUAL,Finn Fassbender,1744823937853,19085227,dexamethasone 4 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1744823937200,
1000747,Lasix Bolus 20mg  Amp.,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741023701787,35158245,Furosemide 20 MG Injectable Solution [Lasix],Drug,MAPS_TO,,Finn Fassbender,1741023696449,
1001084,Meropenem 500 mg,-1,,1.00,APPROVED,EQUAL,Finn Fassbender,1741015455984,35605999,meropenem 500 MG,Drug,MAPS_TO,,<auto>,1741014615491,
1000796,Lyrica Kps 75 mg,-1,,0.45,APPROVED,EQUAL,Finn Fassbender,1741023752617,19123173,pregabalin 75 MG Oral Capsule [Lyrica],Drug,MAPS_TO,,<auto>,1741014615767,
1000267,Aminophyllin 240 mg,-1,,0.93,APPROVED,EQUAL,Finn Fassbender,1741015062246,1105869,aminophylline 240 MG/ML,Drug,MAPS_TO,,<auto>,1741014615827,
326,Noroxin tabl 400 mg,-1,,0.71,APPROVED,EQUAL,Finn Fassbender,1741016125155,19041106,norfloxacin 400 MG Oral Tablet [Noroxin],Drug,MAPS_TO,,<auto>,1741014615973,
1001187,II;VII;IX;X;C;S: Beriplex P/N 500 TS Inj Lsg,-1,,0.11,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001061,Haemopressin TS Inj Lsg,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741019998402,2040748,terlipressin Injection [HAEMOPRESSIN],Drug,MAPS_TO,,<auto>,1741014616097,
1000835,Glucose 20% /500ml,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741019971970,1560554,500 ML glucose 200 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741019971415,
1000648,Rocephin 1 g Inf Lsg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741023850517,46287330,ceftriaxone 1000 MG Injection [Rocephin],Drug,MAPS_TO,,<auto>,1741014616252,
1000441,Corotrop Inj Lsg 1mg/ml 10 ml,-1,,0.26,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
