sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1000929,Mephameson Inj Lsg 8mg/ml,-1,,0.18,APPROVED,EQUAL,Finn Fassbender,1744823961513,19101595,dexamethasone 8 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1744823951788,
1000698,Aminophyllin BOLUS,-1,,0.82,APPROVED,EQUAL,Finn Fassbender,1741015062682,1105775,aminophylline,Drug,MAPS_TO,,<auto>,1741014617113,
482,Lasix Perfusor 250 mg Amp.,-1,,0.36,APPROVED,EQUIVALENT,Finn Fassbender,1741023735579,35850222,furosemide 250 MG Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741023735014,
1000838,Rocephin 2 g Inf Lsg,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741023850517,21150149,Ceftriaxone 2000 MG Injection [Rocephin],Drug,MAPS_TO,,Finn Fassbender,1741023843156,
1000746,Glucose 20%/100ml Pflege,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741019965619,21069370,100 ML Glucose 200 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741019962286,
215,Methadon inj 10 mg/ml,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741017992724,36891675,Methadone 10 MG/ML Injection,Drug,MAPS_TO,,<auto>,1741014617595,
1000424,Meronem 1g,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1744823175811,35606005,meropenem 1000 MG,Drug,MAPS_TO,,<auto>,1741014617777,
1001101,Ilomedin 20 ug/ml Inf Lsg,-1,,0.29,APPROVED,EQUIVALENT,Finn Fassbender,1741024594933,19104373,iloprost 0.02 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741024594249,
141,Tenormin submite tabl 25 mg,-1,,0.50,APPROVED,EQUAL,Finn Fassbender,1741018542718,19012417,atenolol 25 MG Oral Tablet [Tenormin],Drug,MAPS_TO,,<auto>,1741014617983,
1000945,Remeron subligual 15 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018283955,725172,mirtazapine 15 MG Oral Tablet [Remeron],Drug,MAPS_TO,,Finn Fassbender,1741018281141,
1000370,Haldol Inj Lsg 5 mg/ml,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1741020006098,40726460,Haloperidol 5 MG/ML Injectable Solution [Haldol],Drug,MAPS_TO,,Finn Fassbender,1741020005482,
1000060,Glucose 30%,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016313091,1560649,glucose 300 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016312649,
1000933,MST Continus ret Tbl 10 mg,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018981453,19006029,morphine sulfate 10 MG Extended Release Oral Tablet [MST Continus],Drug,MAPS_TO,,<auto>,1741014618214,
1000304,Rocephin 2g,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741023850517,21150149,Ceftriaxone 2000 MG Injection [Rocephin],Drug,MAPS_TO,,Finn Fassbender,1741023843156,
1000419,Cosaar Tbl 50 mg,-1,,0.33,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1001175,Levetiracetam Inf Lsg,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017044720,42629456,levetiracetam Injection,Drug,MAPS_TO,,<auto>,1741014618432,
1000614,ReoPro,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018266415,46275863,abciximab Injection [ReoPro],Drug,MAPS_TO,,Finn Fassbender,1741018265941,
1000545,Glucose 40%,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741016766302,1560680,glucose 400 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016765269,
1000873,Amlodipin Tbl 10 mg,-1,,0.62,APPROVED,EQUAL,Finn Fassbender,1741015079772,19073093,amlodipine 10 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015079337,
1000899,Creon Kps,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000425,Meronem 500 mg,-1,,0.83,APPROVED,EQUAL,Finn Fassbender,1741015729236,35605999,meropenem 500 MG,Drug,MAPS_TO,,<auto>,1741014619008,
1000567,Glucose 50%,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016307707,19081147,glucose 500 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741016307186,
1000365,SDD Gentamycin/Polymyxin Kps,-1,,0.45,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000386,Ilomedin Inj Lsg 50ug/2.5 ml,-1,,0.21,APPROVED,WIDER,Finn Fassbender,1741024656263,1344992,iloprost,Drug,MAPS_TO,,Finn Fassbender,1741024654149,
1000371,Haldol Trpf 2mg/ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741020012011,19031152,haloperidol 2 MG/ML Oral Solution [Haldol],Drug,MAPS_TO,,Finn Fassbender,1741020011200,
107,Liquemin 5000 U/ml,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017034740,40953611,heparin 5000 UNT/ML [Liquemin],Drug,MAPS_TO,,<auto>,1741014619598,
1000445,MST Continus ret Tbl 30,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741023671280,19006051,morphine sulfate 30 MG Extended Release Oral Tablet [MST Continus],Drug,MAPS_TO,,<auto>,1741014619762,
1000427,Methadon oral 0.5% 5mg/ml,-1,,0.34,APPROVED,EQUAL,Finn Fassbender,1741024865134,42482052,Methadone 5 MG/ML Oral Suspension,Drug,MAPS_TO,,Finn Fassbender,1741024862746,
1000793,Glypressin Inj Lsg,-1,,0.48,APPROVED,EQUAL,Finn Fassbender,1741019979336,587566,terlipressin Injection [Glypressin],Drug,MAPS_TO,,Finn Fassbender,1741019978595,
1000655,Adrenalin 10 µg/ml Bolus,-1,,0.33,APPROVED,EQUIVALENT,Finn Fassbender,1741020738486,19085545,epinephrine 0.01 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741020736066,
1001058,Revatio Filmtbl 20 mg,-1,,0.40,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000872,Amlodipin Tbl 5 mg,-1,,0.61,APPROVED,EQUAL,Finn Fassbender,1741015088056,1332419,amlodipine 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015087531,
1000280,Imurek Stechamp. 50 mg,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741024549422,40849792,Azathioprine 50 MG Injectable Solution [Imurek],Drug,MAPS_TO,,Finn Fassbender,1741024534459,
1000414,Lisinopril Tbl 20mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018471196,19080129,lisinopril 20 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741018470572,
1000426,Salofalk Tbl 500 mg,-1,,0.43,APPROVED,EQUAL,Finn Fassbender,1744823200582,40874864,mesalamine 500 MG Oral Tablet [Salofalk],Drug,MAPS_TO,,Finn Fassbender,1744823200074,
1000446,MST Continus ret. Tbl 60,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1741023671280,19006052,morphine sulfate 60 MG Extended Release Oral Tablet [MST Continus],Drug,MAPS_TO,,<auto>,1741014621249,
1001031,Sandimmun Neoral Kps 10 mg,-1,,0.49,APPROVED,EQUIVALENT,Finn Fassbender,1741018898348,41191889,Cyclosporine 10 MG Oral Capsule [Sandimmun],Drug,MAPS_TO,,Finn Fassbender,1741018897875,
1001070,Grafalon Inf Lsg,-1,,0.28,APPROVED,EQUAL,Finn Fassbender,1741019989020,36259379,Antilymphocyte Immunoglobulin Injection [Grafalon],Drug,MAPS_TO,,<auto>,1741014621415,
1000287,Pulmicort Inhal Lsg 0.25 mg/ml,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018906691,939542,budesonide 0.25 MG/ML Inhalation Suspension [Pulmicort],Drug,MAPS_TO,,<auto>,1741014621470,
1000719,Amlodipin Tbl 5mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741015083870,1332419,amlodipine 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015083336,
1000428,Metolazon Tbl 5 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016973044,907020,metolazone 5 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016972403,
239,Haloperidol inj 2.5 mg/ml,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016291249,588184,Haloperidol 2.5 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741016290678,
1001068,Rifampicin Filmtbl 600 mg,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018206558,19022105,rifampin 600 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741018206128,
1000281,Imurek Tabl 50 mg,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741024549422,19007424,azathioprine 50 MG Oral Tablet [Imuran],Drug,MAPS_TO,,<auto>,1741014622225,
1000799,Haemocomplettan,-1,,0.70,APPROVED,EQUAL,Finn Fassbender,1741016161920,21159326,Fibrinogen Injection [Haemocomplettan],Drug,MAPS_TO,,Finn Fassbender,1741016159872,
1000442,Loniten Tbl 10 mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741023743436,19025147,minoxidil 10 MG Oral Tablet [Loniten],Drug,MAPS_TO,,<auto>,1741014622433,
1000750,Adrenalin 100 µg/ml Bolus,-1,,0.33,APPROVED,EQUIVALENT,Finn Fassbender,1741020746898,1344052,epinephrine 0.1 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741020746351,
1000310,Sandimmun 50 mg/ml,-1,,0.70,APPROVED,EQUAL,Finn Fassbender,1741016173994,35606030,cyclosporine 50 MG/ML Injection [Sandimmune],Drug,MAPS_TO,,<auto>,1741014622662,
1001173,Rifampicin Inf Lsg,-1,,0.59,APPROVED,EQUAL,Finn Fassbender,1741017022965,40079863,rifampin Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741017022323,
1000772,Madopar DR Tbl 200 mg,-1,,0.35,APPROVED,EQUAL,Finn Fassbender,1741024073580,43516122,Benserazide 50 MG / Levodopa 200 MG Oral Tablet [Madopar],Drug,MAPS_TO,,Finn Fassbender,1741023978850,
1000841,Argatra Inf Lsg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741015213823,43803486,argatroban Injection [Argatra],Drug,MAPS_TO,,Finn Fassbender,1741015213265,
1001094,Quetiapin Tbl 100 mg,-1,,0.63,APPROVED,EQUAL,Finn Fassbender,1741016575909,766819,quetiapine 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016575269,
1000373,Heparin Bichsel 500 E/ 5 ml,-1,,0.29,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000540,$  name session,-1,,0.18,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000443,Loniten Tbl 2.5 mg,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017534855,19025146,minoxidil 2.5 MG Oral Tablet [Loniten],Drug,MAPS_TO,,<auto>,1741014623869,
1000878,Ampho-Moronal Lutschtabletten,-1,,0.24,APPROVED,EQUAL,Finn Fassbender,1741015107874,40926718,Amphotericin B Oral Tablet [Ampho Moronal],Drug,MAPS_TO,,Finn Fassbender,1741015106961,
1000311,Sandimmun Neoral Kps 100 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018485441,42947986,Cyclosporine 100 MG Oral Capsule [SANDIMMUN NEORAL],Drug,MAPS_TO,,Finn Fassbender,1741018484979,
1000596,Metoprolol Tartrat Tbl 10 mg,-1,,0.60,APPROVED,EQUAL,Finn Fassbender,1741016988717,40167202,metoprolol tartrate 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016988286,
1000492,Inderal Tbl 10 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741024549422,40163313,propranolol hydrochloride 10 MG Oral Tablet [Inderal],Drug,MAPS_TO,,<auto>,1741014624047,
1000390,Rifater Drg 50 mg,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000406,Madopar LIQ 125 mg Tbl,-1,,0.42,APPROVED,EQUAL,Finn Fassbender,1741024073580,21141945,Benserazide 25 MG / Levodopa 100 MG Oral Tablet [Madopar],Drug,MAPS_TO,,Finn Fassbender,1741024026778,
1000256,Aspirin Tbl 100 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741015317984,1113143,aspirin 100 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015317566,
1000650,Adrenalin 100 µg/ml Perfusor,-1,,0.31,APPROVED,EQUIVALENT,Finn Fassbender,1741020753357,1344052,epinephrine 0.1 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741020752764,
1001074,Quetiapin Tbl 25 mg,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016394801,766820,quetiapine 25 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741016393567,
1000622,Ampho-Moronal Susp,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741015119424,40833382,Amphotericin B Oral Solution [Ampho Moronal],Drug,MAPS_TO,,Finn Fassbender,1741015118840,
1000276,ATG Fresenius 100mg/5 ml,-1,,0.33,APPROVED,EQUAL,Finn Fassbender,1741015345395,41354131,5 ML Horse antihuman thymocyte gamma globulin 20 MG/ML Injectable Solution [Atg Fresenius],Drug,MAPS_TO,,Finn Fassbender,1741015344092,
1000382,Hydrocodon  Inj Lsg 15mg/ ml,-1,,0.30,APPROVED,EQUAL,Finn Fassbender,1741020041953,19104407,hydrocodone 15 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741020041397,
1000797,Rimactan Kps 300 mg,-1,,0.39,APPROVED,EQUAL,Finn Fassbender,1741024686674,19006753,rifampin 300 MG Oral Capsule [Rimactane],Drug,MAPS_TO,,<auto>,1741014625561,
1000293,Lopirin Tabl 12.5 mg,-1,,0.65,APPROVED,EQUAL,Finn Fassbender,1741016250356,41223492,Captopril 12.5 MG Oral Tablet [Lopirin],Drug,MAPS_TO,,Finn Fassbender,1741016245349,
1000493,Inderal Tbl 40 mg,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017564754,40163343,propranolol hydrochloride 40 MG Oral Tablet [Inderal],Drug,MAPS_TO,,<auto>,1741014625822,
1000263,Actilyse,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741014820464,40220959,alteplase Injection,Drug,MAPS_TO,,Finn Fassbender,1741014805243,
1000313,Sandimmun Neoral Kps 25 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018350991,42948039,Cyclosporine 25 MG Oral Capsule [SANDIMMUN NEORAL],Drug,MAPS_TO,,Finn Fassbender,1741018350567,
1000504,Rapamune Tbl 1mg,-1,,0.41,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000257,Aspirin Tbl 500 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741015323029,1112896,aspirin 500 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015322517,
181,Metronidazole inf 500 mg/100ml,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741018260085,1707348,100 ML metronidazole 5 MG/ML Injection,Drug,MAPS_TO,,Finn Fassbender,1741018259500,
1000649,Adrenalin 20 µg/ml Perfusor,-1,,0.31,APPROVED,EQUIVALENT,Finn Fassbender,1741020779082,19085547,epinephrine 0.02 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741020778106,
1000356,Anexate 0.5mg/ 5 ml,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741015199320,43291546,5 ML Flumazenil 0.1 MG/ML Injection [Anexate],Drug,MAPS_TO,,Finn Fassbender,1741015198795,
351,Rimactan Kps 600 mg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741024686674,41058996,Rifampin 600 MG Oral Tablet [Rimactane],Drug,MAPS_TO,,Finn Fassbender,1741024680565,
1000840,Actilyse Amp.20mg  Lsg.,-1,,0.18,APPROVED,EQUAL,Finn Fassbender,1741014821777,40740606,alteplase 20 MG [Actilyse],Drug,MAPS_TO,,<auto>,1741014626775,
1001102,Aggrastat Inf Lsg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741014878492,35604303,tirofiban Injection [Aggrastat],Drug,MAPS_TO,,Finn Fassbender,1741014870769,
204,Rapifen inj 0.5 mg/ml,-1,,0.40,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
15,Insulin Actrapid inj 100 U/ml,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741024510326,36261618,insulin detemir 100 UNT/ML [Actrapid],Drug,MAPS_TO,,<auto>,1741014627519,
1000255,Aspirin cardio Tbl 300 mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741015311958,1112923,aspirin 300 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015310614,
1000312,Sandimmun Neoral Kps 50 mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1741020598191,19010488,cyclosporine 50 MG Oral Capsule [Sandimmune],Drug,MAPS_TO,,Finn Fassbender,1741020597185,
1000823,Actilyse Amp.50mg Lsg,-1,,0.23,APPROVED,EQUAL,Finn Fassbender,1741014822182,40740601,alteplase 50 MG [Actilyse],Drug,MAPS_TO,,<auto>,1741014627674,
186,Rimactan inf 300 mg,-1,,0.51,APPROVED,EQUAL,Finn Fassbender,1741018465303,19116125,rifampin 300 MG [Rimactane],Drug,MAPS_TO,,Finn Fassbender,1741018464742,
300,Metronidazole tabl 200 mg,-1,,0.83,APPROVED,EQUAL,Finn Fassbender,1741015734077,1707170,metronidazole 200 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741015733536,
1000381,Insulin Insulatard HM,-1,,0.58,APPROVED,EQUAL,Finn Fassbender,1741017145508,42937040,"Regular Insulin, Human Injectable Suspension [INSULATARD HM]",Drug,MAPS_TO,,<auto>,1741014628347,
1000285,Akineton Inj Lsg 5 mg/ml,-1,,0.38,APPROVED,EQUAL,Finn Fassbender,1741015007006,43656933,Biperiden 5 MG/ML Injectable Solution [Akineton],Drug,MAPS_TO,,Finn Fassbender,1741015005827,
1000404,Refludan Trockensubst 50 mg,-1,,0.54,APPROVED,EQUAL,Finn Fassbender,1741017823634,21082680,lepirudin 50 MG [Refludan],Drug,MAPS_TO,,Finn Fassbender,1741017822905,
1000070,Mg-Sulfat conc,-1,,0.40,APPROVED,EQUAL,Finn Fassbender,1744825527783,19093848,magnesium sulfate,Drug,MAPS_TO,,Finn Fassbender,1744825527172,
1000253,Aspégic Inj Lsg 500 mg/5ml,-1,,0.24,APPROVED,EQUAL,Finn Fassbender,1741015299403,36279231,5 ML Aspirin 100 MG/ML Injectable Solution [Aspegic],Drug,MAPS_TO,,Finn Fassbender,1741015298979,
1000963,Insulin Lantus,-1,,0.55,APPROVED,EQUAL,Finn Fassbender,1741017551188,40051348,insulin glargine Injectable Solution [Lantus],Drug,MAPS_TO,,Finn Fassbender,1741017547768,
1000457,Adalat retard CR Tbl 30 mg,-1,,0.36,APPROVED,EQUAL,Finn Fassbender,1741014826049,19117606,nifedipine 10 MG [Adalat Retard 10],Drug,MAPS_TO,,<auto>,1741014629156,
1000314,Sandimmun Neoral Trinklsg 100 mg,-1,,0.46,APPROVED,EQUAL,Finn Fassbender,1741020630624,42948046,Cyclosporine 100 MG/ML Oral Solution [SANDIMMUN NEORAL],Drug,MAPS_TO,,Finn Fassbender,1741020629564,
1000505,Aldactone Filmtbl 100 mg,-1,,0.52,APPROVED,EQUAL,Finn Fassbender,1741015010248,19023865,spironolactone 100 MG Oral Tablet [Aldactone],Drug,MAPS_TO,,<auto>,1741014630147,
1000379,Insulin Mixtard 30 HM,-1,,0.66,APPROVED,EQUAL,Finn Fassbender,1741016232997,42937041,"Regular Insulin, Human Injectable Suspension [MIXTARD 30 HM]",Drug,MAPS_TO,,Finn Fassbender,1741016232341,
1000477,Regitin Inj Lsg 10 mg/ml,-1,,0.27,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000876,Adalat retard Tbl 20 mg,-1,,0.44,APPROVED,EQUAL,Finn Fassbender,1741014826709,19117602,nifedipine 20 MG [Adalat Retard 20],Drug,MAPS_TO,,<auto>,1741014630528,
1000269,Saroten ret Kps 25 mg,-1,,0.30,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000724,Insulin NovoRapid,-1,,0.64,APPROVED,EQUAL,Finn Fassbender,1741016387110,42615054,insulin aspart Injection [NovoRapid],Drug,MAPS_TO,,<auto>,1741014631080,
11,Atropine Sulfat Sintetica inj 0.5 mg/ml,-1,,0.56,APPROVED,EQUAL,Finn Fassbender,1741015368646,40243420,atropine sulfate 0.5 MG/ML Injectable Solution,Drug,MAPS_TO,,Finn Fassbender,1741015368615,
1000600,Remeron Tbl 30 mg,-1,,0.47,APPROVED,EQUAL,Finn Fassbender,1744823212906,725173,mirtazapine 30 MG Oral Tablet [Remeron],Drug,MAPS_TO,,<auto>,1741014631473,
1000506,Aldactone Filmtbl 25 mg,-1,,0.53,APPROVED,EQUAL,Finn Fassbender,1741015010726,19023830,spironolactone 25 MG Oral Tablet [Aldactone],Drug,MAPS_TO,,<auto>,1741014631526,
71,Adrenalin  1mg/ml,-1,,0.31,APPROVED,EQUIVALENT,Finn Fassbender,1741020764643,1344056,epinephrine 1 MG/ML,Drug,MAPS_TO,,Finn Fassbender,1741020764235,
1000976,Seresta 15 mg,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741018963935,19019484,oxazepam 15 MG Oral Tablet,Drug,MAPS_TO,,Finn Fassbender,1741018963106,
1000814,Intratect 10g Inf Lsg,-1,,0.18,APPROVED,EQUIVALENT,Finn Fassbender,1741024452166,41422050,100 ML Immunoglobulin G 100 MG/ML Injectable Solution [Intratect],Drug,MAPS_TO,,Finn Fassbender,1741024449988,
1000877,Aldactone Filmtbl 50,-1,,0.49,APPROVED,EQUAL,Finn Fassbender,1741015011901,19023827,spironolactone 50 MG Oral Tablet [Aldactone],Drug,MAPS_TO,,<auto>,1741014632411,
1000974,Seretide 250 Disk,-1,,0.36,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000388,Atrovent Inhal Lsg 0.25 mg/2ml,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741015408330,43838434,Ipratropium 0.125 MG/ML Inhalant Solution [Atrovent],Drug,MAPS_TO,,Finn Fassbender,1741015407353,
1001041,Intratect10% Inf Lsg  5 g/50 ml,-1,,0.29,APPROVED,EQUAL,Finn Fassbender,1741024491975,41391079,50 ML Immunoglobulin G 100 MG/ML Injectable Solution [Intratect],Drug,MAPS_TO,,Finn Fassbender,1741024420376,
1000316,Seropram Tbl 20 mg,-1,,0.34,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
1000389,Atrovent N Dosieraerosol,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741015428872,40143215,ipratropium Metered Dose Inhaler [Atrovent],Drug,MAPS_TO,,Finn Fassbender,1741015428173,
1000274,Augmentin 1.2 Inj Lsg,-1,,0.32,APPROVED,EQUAL,Finn Fassbender,1741019151291,36406094,Amoxicillin 1000 MG / Clavulanate 200 MG Injectable Solution [Augmentin],Drug,MAPS_TO,,Finn Fassbender,1741019150903,
