ICD;ICD_Description;APACHE_Group
XXXXXX;Source;https://ccmdb.kuality.ca/index.php?title=APACHE_Acute_Dxs_in_ICD10_codes
J67.90;Allergic bronchopulmonary aspergillosis (ABPA);Non-operative - Respiratory - Aspiration / Poisoning
J67.99;Hypersensitivity pneumonitis (extrinsic allergic alveoliltis), NOS;Non-operative - Respiratory - Aspiration / Poisoning
J68.3;Reactive airways dysfunction syndrome (RADS);Non-operative - Respiratory - Aspiration / Poisoning
J68.9;Respiratory conditions due to inhalation of chemicals, gases, fumes, vapors, NOS;Non-operative - Respiratory - Aspiration / Poisoning
J69.0;Aspiration pneumonitis;Non-operative - Respiratory - Aspiration / Poisoning
J70.0;Radiation pneumonitis (acute or chronic);Non-operative - Respiratory - Aspiration / Poisoning
J70.4;Interstitial lung disease, drug-induced (acute or chronic);Non-operative - Respiratory - Aspiration / Poisoning
J70.5;Respiratory conditions due to smoke inhalation;Non-operative - Respiratory - Aspiration / Poisoning
J45.901;Asthma, acute exacerbation;Non-operative - Respiratory - Asthma / Allergy
J45.909;Asthma, without acute exacerbation;Non-operative - Respiratory - Asthma / Allergy
J45.91;Status asthmaticus;Non-operative - Respiratory - Asthma / Allergy
I25.5;Cardiomyopathy, ischemic;Non-operative - Cardiovascular - Congestive heart failure
I42.0;Cardiomyopathy, dilated;Non-operative - Cardiovascular - Congestive heart failure
I42.1;Cardiomyopathy, hypertrophic obstructive (HOCM, IHSS);Non-operative - Cardiovascular - Congestive heart failure
I42.6;Cardiomyopathy, alcoholic;Non-operative - Cardiovascular - Congestive heart failure
I42.7;Cardiomyopathy, due to infection, drugs or external agents NOS;Non-operative - Cardiovascular - Congestive heart failure
I42.9;Cardiomyopathy, NOS;Non-operative - Cardiovascular - Congestive heart failure
I50.0;Congestive heart failure, NOS;Non-operative - Cardiovascular - Congestive heart failure
I50.1;Congestive heart failure with pulmonary edema;Non-operative - Cardiovascular - Congestive heart failure
I50.9;Heart failure, NOS;Non-operative - Cardiovascular - Congestive heart failure
J42;Bronchitis, chronic, infectious or noninfectious;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J43.9;Pulmonary emphysema or bullous disease without COPD;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J44.1;COPD, acute exacerbation;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J44.8;COPD, without exacerbation;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J45.901;Asthma, acute exacerbation;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J45.909;Asthma, without acute exacerbation;Non-operative - Respiratory - Chronic obstructive pulmonary disease
J45.91;Status asthmaticus;Non-operative - Respiratory - Chronic obstructive pulmonary disease
I46.1;Sudden cardiac death (and died);Non-operative - Cardiovascular - Cardiac arrest
I46.9;Cardiac arrest;Non-operative - Cardiovascular - Cardiac arrest
R57.0;Shock, cardiogenic;Non-operative - Cardiovascular - Cardiogenic shock
I01;Acute rheumatic fever with heart involvement;Non-operative - Cardiovascular - Hypertension
I09;Rheumatic heart disease, chronic;Non-operative - Cardiovascular - Hypertension
I10;Hypertension, essential (primary);Non-operative - Cardiovascular - Hypertension
I10.1;Hypertension, malignant;Non-operative - Cardiovascular - Hypertension
I09;Rheumatic heart disease, chronic;Non-operative - Cardiovascular
I23.1;Acute myocardial infarction complication of atrial septal defect (ASD);Non-operative - Cardiovascular
I23.2;Acute myocardial infarction complication of ventricular septal defect (VSD);Non-operative - Cardiovascular
I23.3;Acute myocardial infarction complication of cardiac rupture;Non-operative - Cardiovascular
I23.6;Acute myocardial infarction complication of cardiac (intracardiac) mural thrombus;Non-operative - Cardiovascular
I23.88;Acute myocardial infarction complication, NOS;Non-operative - Cardiovascular
I25.1;Coronary artery disease, chronic (atherosclerosis, chronic ischemic heart disease);Non-operative - Cardiovascular
I25.2;Past history, myocardial infarction (old MI);Non-operative - Cardiovascular
I25.3;Myocardial aneurysm (any part);Non-operative - Cardiovascular
I25.5;Cardiomyopathy, ischemic;Non-operative - Cardiovascular
I31.1;Pericarditis, chronic;Non-operative - Cardiovascular
I34.0;Mitral valve insufficiency (regurgitation);Non-operative - Cardiovascular
I34.1;Mitral valve prolapse;Non-operative - Cardiovascular
I34.2;Mitral valve stenosis;Non-operative - Cardiovascular
I34.9;Mitral valve disorder, NOS;Non-operative - Cardiovascular
I35.0;Aortic valve stenosis;Non-operative - Cardiovascular
I35.1;Aortic valve insufficiency (regurgitation);Non-operative - Cardiovascular
I35.9;Aortic valve disorder, NOS;Non-operative - Cardiovascular
I36.0;Tricuspid valve stenosis;Non-operative - Cardiovascular
I36.1;Tricuspid valve insufficiency;Non-operative - Cardiovascular
I36.9;Tricuspid valve disorder, NOS;Non-operative - Cardiovascular
I37.0;Pulmonary valve stenosis;Non-operative - Cardiovascular
I37.1;Pulmonary valve insufficiency (regurgitation);Non-operative - Cardiovascular
I37.9;Pulmonary valve disorder, NOS;Non-operative - Cardiovascular
I38;Endocarditis, infective, chronic;Non-operative - Cardiovascular
I42.0;Cardiomyopathy, dilated;Non-operative - Cardiovascular
I42.1;Cardiomyopathy, hypertrophic obstructive (HOCM, IHSS);Non-operative - Cardiovascular
I42.6;Cardiomyopathy, alcoholic;Non-operative - Cardiovascular
I42.7;Cardiomyopathy, due to infection, drugs or external agents NOS;Non-operative - Cardiovascular
I42.9;Cardiomyopathy, NOS;Non-operative - Cardiovascular
I50.0;Congestive heart failure, NOS;Non-operative - Cardiovascular
I50.1;Congestive heart failure with pulmonary edema;Non-operative - Cardiovascular
I50.9;Heart failure, NOS;Non-operative - Cardiovascular
I20.0;Angina pectoris, unstable;Non-operative - Cardiovascular - Coronary artery disease
I20.9;Angina pectoris, stable or NOS;Non-operative - Cardiovascular - Coronary artery disease
I21.3;Myocardial infarction (STEMI), acute (AMI), transmural (Q-wave);Non-operative - Cardiovascular - Coronary artery disease
I21.4;Myocardial infarction (NSTEMI), acute (AMI), subendocardial/non-transmural (non-Q-wave);Non-operative - Cardiovascular - Coronary artery disease
I21.9;Myocardial infarction, acute (AMI), NOS;Non-operative - Cardiovascular - Coronary artery disease
I23.1;Acute myocardial infarction complication of atrial septal defect (ASD);Non-operative - Cardiovascular - Coronary artery disease
I23.2;Acute myocardial infarction complication of ventricular septal defect (VSD);Non-operative - Cardiovascular - Coronary artery disease
I23.3;Acute myocardial infarction complication of cardiac rupture;Non-operative - Cardiovascular - Coronary artery disease
I23.6;Acute myocardial infarction complication of cardiac (intracardiac) mural thrombus;Non-operative - Cardiovascular - Coronary artery disease
I23.88;Acute myocardial infarction complication, NOS;Non-operative - Cardiovascular - Coronary artery disease
I24.1;Acute myocardial infarction complication of Dressler's syndrome (postmyocardial infarction syndrome);Non-operative - Cardiovascular - Coronary artery disease
I24.9;Ischemic heart disease, acute NOS;Non-operative - Cardiovascular - Coronary artery disease
I25.1;Coronary artery disease, chronic (atherosclerosis, chronic ischemic heart disease);Non-operative - Cardiovascular - Coronary artery disease
I25.2;Past history, myocardial infarction (old MI);Non-operative - Cardiovascular - Coronary artery disease
I25.3;Myocardial aneurysm (any part);Non-operative - Cardiovascular - Coronary artery disease
I25.5;Cardiomyopathy, ischemic;Non-operative - Cardiovascular - Coronary artery disease
S06.4;Epidural hemorrhage, injury/trauma;Operative - Craniotomy for intracerebral, subdural, subarachnoid hemorrhage
S06.5;Subdural hemorrhage/hematoma, injury/trauma;Operative - Craniotomy for intracerebral, subdural, subarachnoid hemorrhage
S06.6;Subarachnoid hemorrhage, injury/trauma;Operative - Craniotomy for intracerebral, subdural, subarachnoid hemorrhage
S06.8;Intracranial hemorrhage, injury/trauma;Operative - Craniotomy for intracerebral, subdural, subarachnoid hemorrhage
C72.0;Spinal cord, primary malignancy;Operative - Craniotomy for neoplasm
C72.9;Central nervous system NOS, primary malignancy;Operative - Craniotomy for neoplasm
E14.10;Diabetic ketoacidosis (DKA);Non-operative - Metabolic/Endocrine - Diabetic ketoacidosis
I71.0;Aortic dissection (any part);Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.1;Aortic aneurysm, abdominal with rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.2;Aortic aneurysm, thoracic without mention of rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.3;Aortic aneurysm, thoracic with rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.4;Aortic aneurysm, abdominal without mention of rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.8;Aortic aneurysm, NOS with rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
I71.9;Aortic aneurysm, NOS without mention of rupture;Non-operative - Cardiovascular - Dissecting thoracic or abdominal aneurysm
F10.0;Alcohol (ethanol) acute intoxication (drunkenness);Non-operative - Neurology - Drug overdose
F11.0;Opioid/narcotic, acute intoxication;Non-operative - Neurology - Drug overdose
F12.0;Cannabis/cannabinoids, acute intoxication;Non-operative - Neurology - Drug overdose
F13.0;Sedative or hypnotic, acute intoxication;Non-operative - Neurology - Drug overdose
F14.0;Cocaine, acute intoxication;Non-operative - Neurology - Drug overdose
F15.0;Stimulants incl methamphetamine, acute intoxication;Non-operative - Neurology - Drug overdose
F16.0;Hallucinogen, acute intoxication;Non-operative - Neurology - Drug overdose
F18.0;Solvent (organic, inhaled or ingested), intoxication, acute;Non-operative - Neurology - Drug overdose
F19.0;Psychoactive substance NOS, acute intoxication;Non-operative - Neurology - Drug overdose
T38.3;Insulin or other antidiabetes drug, overdose/toxicity;Non-operative - Neurology - Drug overdose
T38.8;Hormone or hormone agonist NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T39.0;Aspirin or other salicylate or NSAID, overdose/toxicity;Non-operative - Neurology - Drug overdose
T39.1;Acetaminophen (tylenol, paracematol), overdose/toxicity;Non-operative - Neurology - Drug overdose
T39.3;Nonsteroidal antiinflammatory drug (NSAID), overdose/toxicity;Non-operative - Neurology - Drug overdose
T40.5;Cocaine, overdose/toxicity;Non-operative - Neurology - Drug overdose
T40.6;Opioid/narcotic, overdose/toxicity;Non-operative - Neurology - Drug overdose
T40.9;Hallucinogen, overdose/toxicity;Non-operative - Neurology - Drug overdose
T41;Anesthetic gas, overdose/toxicity;Non-operative - Neurology - Drug overdose
T42.4;Benzodiazepine, overdose/toxicity;Non-operative - Neurology - Drug overdose
T42.6;Antiseizure drug NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T42.7;Sedative or hypnotic, overdose/toxicity;Non-operative - Neurology - Drug overdose
T43.0;Tricyclic antidepressant, overdose/toxicity;Non-operative - Neurology - Drug overdose
T43.2;Antidepressant drug NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T43.6;Stimulants incl. methamphetamine, poisoning;Non-operative - Neurology - Drug overdose
T43.9;Psychiatric drug NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T44.7;Beta-blocker, overdose/toxicity;Non-operative - Neurology - Drug overdose
T45.1;Antineoplastic/chemotherapy or immunosuppressive drugs, overdose/toxicity;Non-operative - Neurology - Drug overdose
T45.5;Anticoagulant, overdose/toxicity;Non-operative - Neurology - Drug overdose
T45.6;Thrombolytic drug, overdose/toxicity;Non-operative - Neurology - Drug overdose
T46.1;Calcium channel blocker, overdose/toxicity;Non-operative - Neurology - Drug overdose
T46.2;Anti-arrhythmic, overdose/toxicity;Non-operative - Neurology - Drug overdose
T46.9;Cardiac/cardiovascular drug NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T48.1;Neuromuscular blocker/paralytic, overdose/toxicity;Non-operative - Neurology - Drug overdose
T50.9;Drug or biological substance/agent NOS, overdose/toxicity;Non-operative - Neurology - Drug overdose
T51.0;Alcohol (ethanol), poisoning;Non-operative - Neurology - Drug overdose
T51.8;Toxic alcohols, poisoning;Non-operative - Neurology - Drug overdose
T52;Solvent (organic, inhaled or ingested), poisoning;Non-operative - Neurology - Drug overdose
T54.2;Acid, poisoning;Non-operative - Neurology - Drug overdose
T54.3;Alkali, poisoning;Non-operative - Neurology - Drug overdose
T54.9;Acid or alkali (not specified which) or other corrosive substance, poisoning;Non-operative - Neurology - Drug overdose
T56;Metal or their compounds or inorganic substances NOS, poisoning;Non-operative - Neurology - Drug overdose
T58;Carbon monoxide, poisoning;Non-operative - Neurology - Drug overdose
T59;Chemical gases or fumes or vapors NOS, poisoning;Non-operative - Neurology - Drug overdose
T60;Pesticides, poisoning;Non-operative - Neurology - Drug overdose
T62.9;Food, poisoning;Non-operative - Neurology - Drug overdose
T63;Venomous animals, poisoning;Non-operative - Neurology - Drug overdose
K22.14;Ulcer of esophagus, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K22.6;Mallory-Weiss tear/syndrome, with or without hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K25.4;Gastric ulcer, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K26.4;Duodenal ulcer, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K27.4;Peptic ulcer, site unspecified, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K31.80;Angiodysplasia of stomach or duodenum, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K31.88;Dieulafoy's lesion of stomach or duodenum, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K55.20;Angiodysplasia of colon, with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K63.80;Angiodysplasia of small intestine with hemorrhage;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K92.0;Hematemesis;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K92.1;Melena or Hematochezia;Non-operative - Gastrointestinal - Gastrointestinal bleeding
K92.2;Gastrointestinal hemorrhage (GI bleed), not specified if lower or upper;Non-operative - Gastrointestinal - Gastrointestinal bleeding
A01;Typhoid fever or Paratyphoid fever (due to Salmonella typhi or Salmonella enterica);Non-operative - Gastrointestinal
A02.0;Salmonella enteritis;Non-operative - Gastrointestinal
A02.8;Salmonella species;Non-operative - Gastrointestinal
A03;Shigellosis (dysentery due to Shigella species);Non-operative - Gastrointestinal
A04.7;Clostridium difficile infection (C. diff);Non-operative - Gastrointestinal
A04.9;Gastrointestinal infection (gastroenteritis, colitis), bacterial, NOS;Non-operative - Gastrointestinal
A05.1;Botulism (due to Clostridium botulinum toxin);Non-operative - Gastrointestinal
A05.9;Food poisoning (due to foodborne bacterial toxin), NOS;Non-operative - Gastrointestinal
A06.0;Amoebiasis (amoebic dysentery due to Entamoeba histolytica);Non-operative - Gastrointestinal
A06.8;Entamoeba histolytica (amoebic infection of non-intestinal sites);Non-operative - Gastrointestinal
A07;Gastrointestinal infection (gastroenteritis, colitis), protozoal, NOS;Non-operative - Gastrointestinal
A08;Gastrointestinal infection (gastroenteritis, colitis), viral;Non-operative - Gastrointestinal
A09;Gastrointestinal infection (gastroenteritis, colitis), bug NOS;Non-operative - Gastrointestinal
B16;Hepatitis B, acute;Non-operative - Gastrointestinal
B17.1;Hepatitis C, acute;Non-operative - Gastrointestinal
B17.9;Viral hepatitis, acute, NOS;Non-operative - Gastrointestinal
B18.1;Hepatitis B, chronic;Non-operative - Gastrointestinal
B18.2;Hepatitis C, chronic;Non-operative - Gastrointestinal
B18.9;Viral hepatitis, chronic, NOS;Non-operative - Gastrointestinal
K22.15;Ulcer of esophagus, with perforation;Operative - Gastrointestinal perforation or obstruction
K22.2;Esophagus, obstruction or compression or stricture or stenosis;Operative - Gastrointestinal perforation or obstruction
K22.3;Perforation/rupture of esophagus, nontraumatic, NOS;Operative - Gastrointestinal perforation or obstruction
K25.5;Gastric ulcer with perforation;Operative - Gastrointestinal perforation or obstruction
K26.5;Duodenal ulcer with perforation;Operative - Gastrointestinal perforation or obstruction
K27.5;Peptic ulcer, site unspecified, with perforation;Operative - Gastrointestinal perforation or obstruction
K31.1;Pyloric stenosis;Operative - Gastrointestinal perforation or obstruction
K31.5;Duodenum, obstruction;Operative - Gastrointestinal perforation or obstruction
K46.0;Abdominal hernia, with obstruction, incarceration or strangulation;Operative - Gastrointestinal perforation or obstruction
K56.5;Intestinal adhesion(s) with obstruction;Operative - Gastrointestinal perforation or obstruction
K56.6;Intestinal obstruction, NOS (small or large bowel);Operative - Gastrointestinal perforation or obstruction
K57.8;Diverticulitis, small or large intestine (diverticular disease with perforation or abscess);Operative - Gastrointestinal perforation or obstruction
K63.1;Intestinal perforation, nontraumatic;Operative - Gastrointestinal perforation or obstruction
K80.81;Cholelithiasis or choledolithiasis (gallstones), with obstruction of gallbladder or bile duct;Operative - Gastrointestinal perforation or obstruction
K82.0;Gallbladder or bile duct obstruction;Operative - Gastrointestinal perforation or obstruction
K82.2;Gallbladder or bile duct perforation or rupture;Operative - Gastrointestinal perforation or obstruction
C16;Stomach, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C17;Small intestine, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C18;Colon (large intestine), primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C20;Rectum or anus, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C22;Liver, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C23;Gallbladder, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C24;Biliary tract, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C25;Pancreas, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C26.1;Spleen, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C26.9;GI organ NOS, primary malignancy;Operative - Gastrointestinal surgery for neoplasm
C78.6;Peritoneum, metastatic malignancy to it (also code primary site);Operative - Gastrointestinal surgery for neoplasm
C78.7;Liver or biliary system, metastatic malignancy to it (also code primary site);Operative - Gastrointestinal surgery for neoplasm
C78.8;Gastrointestinal system NOS, metastatic malignancy to it (also code primary site);Operative - Gastrointestinal surgery for neoplasm
S01;Head, open wound, injury/trauma;Non-operative - Trauma - Head trauma
S02.0;Skull, fracture, injury/trauma;Non-operative - Trauma - Head trauma
S02.5;Tooth, fracture (broken tooth), injury/trauma;Non-operative - Trauma - Head trauma
S02.9;Head bones NOS, fracture, injury/trauma;Non-operative - Trauma - Head trauma
S03;Head, joints or ligaments, dislocation/sprain/strain, injury/trauma;Non-operative - Trauma - Head trauma
S04;Cranial nerve, wound/injury/trauma;Non-operative - Trauma - Head trauma
S05;Eye (globe), wound/injury/trauma;Non-operative - Trauma - Head trauma
S06.0;Brain, concussion, injury/trauma;Non-operative - Trauma - Head trauma
S06.1;Brain, cerebral edema, injury/trauma;Non-operative - Trauma - Head trauma
S06.2;Brain injury, diffuse (TBI), injury/trauma;Non-operative - Trauma - Head trauma
S06.3;Brain injury, focal (TBI), injury/trauma;Non-operative - Trauma - Head trauma
S06.4;Epidural hemorrhage, injury/trauma;Non-operative - Trauma - Head trauma
S06.5;Subdural hemorrhage/hematoma, injury/trauma;Non-operative - Trauma - Head trauma
S06.6;Subarachnoid hemorrhage, injury/trauma;Non-operative - Trauma - Head trauma
S06.8;Intracranial hemorrhage, injury/trauma;Non-operative - Trauma - Head trauma
S06.9;Brain/intracranial injury NOS, injury/trauma;Non-operative - Trauma - Head trauma
S09.2;Eardrum (tympanic membrane), rupture, injury/trauma;Non-operative - Trauma - Head trauma
