ICD;ICD_Description;APACHE_Group
S09.9;Head NOS, wound/injury/trauma;Non-operative - Trauma - Head trauma
S10;Neck, superficial injury/trauma (minor, contusion);Non-operative - Trauma - Head trauma
I15.0;Hypertension, renovascular;Non-operative - Cardiovascular - Hypertension
I15.8;Hypertension, secondary, NOS;Non-operative - Cardiovascular - Hypertension
R57.1;Shock, hypovolemic shock or hemorrhagic shock;Non-operative - Cardiovascular - Hemorrhagic shock / hypovolemia
E03;Hypothyroidism;Non-operative - Metabolic/Endocrine
E03.5;Myxedema with coma;Non-operative - Metabolic/Endocrine
E03.9;Myxedema NOS;Non-operative - Metabolic/Endocrine
E04;Goiter without hyperthyroidism (nontoxic goiter);Non-operative - Metabolic/Endocrine
E05.5;Thyroid storm or crisis (severe thyrotoxicosis);Non-operative - Metabolic/Endocrine
E05.9;Hyperthyroidism (with or without goiter);Non-operative - Metabolic/Endocrine
E06.0;Thyroiditis, acute;Non-operative - Metabolic/Endocrine
E06.1;Thyroiditis, subacute;Non-operative - Metabolic/Endocrine
E06.2;Thyroiditis, chronic;Non-operative - Metabolic/Endocrine
E06.3;Thyroiditis, autoimmune;Non-operative - Metabolic/Endocrine
E06.9;Thyroiditis, NOS;Non-operative - Metabolic/Endocrine
E07.81;Sick euthyroid syndrome;Non-operative - Metabolic/Endocrine
E07.9;Thyroid disorder, NOS;Non-operative - Metabolic/Endocrine
E10.6;Diabetes mellitus type 1, with chronic complication (code complications separately);Non-operative - Metabolic/Endocrine
E10.9;Diabetes mellitus type 1, without chronic complications;Non-operative - Metabolic/Endocrine
E11.6;Diabetes mellitus type 2, with chronic complication (code complications separately);Non-operative - Metabolic/Endocrine
E11.9;Diabetes mellitus type 2 without chronic complications;Non-operative - Metabolic/Endocrine
E14.0;Diabetic coma;Non-operative - Metabolic/Endocrine
E14.10;Diabetic ketoacidosis (DKA);Non-operative - Metabolic/Endocrine - Diabetic ketoacidosis
E14.2;Diabetes mellitus chronic complication: Nephropathy;Non-operative - Metabolic/Endocrine
E14.3;Diabetes mellitus chronic complication: Retinopathy;Non-operative - Metabolic/Endocrine
E14.4;Diabetes mellitus chronic complication: Neuropathy;Non-operative - Metabolic/Endocrine
E14.5;Diabetes mellitus chronic complication: Cardiovascular;Non-operative - Metabolic/Endocrine
E14.6;Diabetes mellitus, type not specified, with chronic complication (code complications separately);Non-operative - Metabolic/Endocrine
E14.60;Diabetes mellitus chronic complication: Musculoskeletal;Non-operative - Metabolic/Endocrine
E14.63;Hypoglycemia, in diabetes;Non-operative - Metabolic/Endocrine
E14.64;Diabetes mellitus, in poor control;Non-operative - Metabolic/Endocrine
E14.68;Diabetes mellitus chronic complication NOS;Non-operative - Metabolic/Endocrine
E14.7;Diabetes mellitus chronic complication: Foot ulcer;Non-operative - Metabolic/Endocrine
E14.9;Diabetes mellitus, type not specified, without chronic complications;Non-operative - Metabolic/Endocrine
E16.2;Hypoglycemia;Non-operative - Metabolic/Endocrine
E20;Hypoparathyroidism;Non-operative - Metabolic/Endocrine
E21.3;Hyperparathyroidism;Non-operative - Metabolic/Endocrine
E21.4;Parathyroid disorder, NOS;Non-operative - Metabolic/Endocrine
E22.2;Syndrome of inappropriate secretion of antidiuretic hormone (SIADH);Non-operative - Metabolic/Endocrine
E22.9;Hyperpituitarism;Non-operative - Metabolic/Endocrine
E23.0;Hypopituitarism (pituitary insufficiency), NOS;Non-operative - Metabolic/Endocrine
E23.2;Diabetes insipidus, neurogenic/central (DI);Non-operative - Metabolic/Endocrine
E23.7;Pituitary disorder, NOS;Non-operative - Metabolic/Endocrine
E24.2;Cushing's syndrome, drug-induced;Non-operative - Metabolic/Endocrine
E24.9;Cushing's syndrome, NOS;Non-operative - Metabolic/Endocrine
E25;Adrenogenital disorders;Non-operative - Metabolic/Endocrine
E26;Hyperaldosteronism;Non-operative - Metabolic/Endocrine
E27.1;Adrenal insufficiency, primary (Addison's disease);Non-operative - Metabolic/Endocrine
E27.2;Adrenal insufficiency, severe (Adrenal crisis, Addisonian crisis);Non-operative - Metabolic/Endocrine
E27.3;Adrenal insufficiency, drug-induced (i.e. due to steroid administration);Non-operative - Metabolic/Endocrine
E27.4;Adrenal insufficiency, NOS;Non-operative - Metabolic/Endocrine
E27.5;Hyperadrenal state, NOS;Non-operative - Metabolic/Endocrine
E27.9;Adrenal gland disorder, NOS;Non-operative - Metabolic/Endocrine
E28.2;Polycystic ovaries, polycystic ovary syndrome;Non-operative - Metabolic/Endocrine
E28.9;Ovarian dysfunction, NOS;Non-operative - Metabolic/Endocrine
E29;Testicular dysfunction, NOS;Non-operative - Metabolic/Endocrine
E30;Disorder of puberty;Non-operative - Metabolic/Endocrine
E31;Polyglandular dysfunction;Non-operative - Metabolic/Endocrine
E32;Disorder of thymus, NOS;Non-operative - Metabolic/Endocrine
E34.0;Carcinoid syndrome;Non-operative - Metabolic/Endocrine
E34.9;Endocrine disorder, NOS;Non-operative - Metabolic/Endocrine
E46;Malnutrition;Non-operative - Metabolic/Endocrine
E51.2;Wernicke's encephalopathy (Wernicke-Korsakoff syndrome);Non-operative - Metabolic/Endocrine
E51.9;Thiamine deficiency;Non-operative - Metabolic/Endocrine
E55;Vitamin D deficiency;Non-operative - Metabolic/Endocrine
E56.1;Vitamin K deficiency;Non-operative - Metabolic/Endocrine
E56.9;Vitamin deficiency, NOS;Non-operative - Metabolic/Endocrine
E63;Nutritional deficiency, NOS;Non-operative - Metabolic/Endocrine
E66.2;Obesity-hypoventilation syndrome (Pickwick syndrome);Non-operative - Metabolic/Endocrine
E66.8;Obesity, morbid (severe, BMI gte 40);Non-operative - Metabolic/Endocrine
E66.9;Obesity, NOS (BMI 30.0 to 39.9);Non-operative - Metabolic/Endocrine
E67;Hypervitamin disorder (vitamin excess, any);Non-operative - Metabolic/Endocrine
E70;Phenylketonuria;Non-operative - Metabolic/Endocrine
E70.3;Albinism (albino);Non-operative - Metabolic/Endocrine
E72.9;Disorder of amino-acid metabolism, NOS;Non-operative - Metabolic/Endocrine
E73;Lactose deficiency/intolerance;Non-operative - Metabolic/Endocrine
E74;Disorder of carbohydrate metabolism;Non-operative - Metabolic/Endocrine
E75;Disorder of sphingolipid metabolism, and other lipid storage disorders;Non-operative - Metabolic/Endocrine
E76;Disorder of glycosaminoglycan metabolism;Non-operative - Metabolic/Endocrine
E77;Disorder of glycoprotein metabolism;Non-operative - Metabolic/Endocrine
E78.5;Hyperlipidemia, any type;Non-operative - Metabolic/Endocrine
E78.9;Disorder of lipoprotein metabolism NOS;Non-operative - Metabolic/Endocrine
E79;Disorder of purine and pyrimidine metabolism;Non-operative - Metabolic/Endocrine
E80.2;Porphyria;Non-operative - Metabolic/Endocrine
E80.7;Disorder of bilirubin metabolism;Non-operative - Metabolic/Endocrine
E83.0;Disorder of copper metabolism;Non-operative - Metabolic/Endocrine
E83.10;Hemochromatosis;Non-operative - Metabolic/Endocrine
E83.19;Disorder of iron metabolism, NOS;Non-operative - Metabolic/Endocrine
E83.3;Hyperphosphatemia, hypophosphotemia or other disorder of phosphate metabolism, severe or symptomatic;Non-operative - Metabolic/Endocrine
E83.41;Hypermagnesemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E83.42;Hypomagnesemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E83.51;Hypocalcemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E83.52;Hypercalcemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E83.9;Disorder of mineral metabolism, NOS;Non-operative - Metabolic/Endocrine
E84;Cystic fibrosis;Non-operative - Metabolic/Endocrine
E85;Amyloidosis (primary or secondary);Non-operative - Metabolic/Endocrine
E86;Dehydration (volume depletion, hypovolemia);Non-operative - Metabolic/Endocrine
E87.0;Hypernatremia / hyperosmolarity, severe or symptomatic;Non-operative - Metabolic/Endocrine
E87.1;Hyponatremia / hypoosmolarity, severe or symptomatic;Non-operative - Metabolic/Endocrine
E87.2;Acidosis, NOS;Non-operative - Metabolic/Endocrine
E87.3;Alkalosis;Non-operative - Metabolic/Endocrine
E87.5;Hyperkalemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E87.6;Hypokalemia, severe or symptomatic;Non-operative - Metabolic/Endocrine
E87.7;Fluid overload;Non-operative - Metabolic/Endocrine
E87.8;Electrolyte disorder, NOS;Non-operative - Metabolic/Endocrine
E88.01;Alpha-1 antitrypsin deficiency;Non-operative - Metabolic/Endocrine
E88.3;Tumor lysis syndrome;Non-operative - Metabolic/Endocrine
E88.80;Metabolic Syndrome (Syndrome X);Non-operative - Metabolic/Endocrine
E88.9;Metabolic disorder, NOS;Non-operative - Metabolic/Endocrine
N01;Nephritic syndrome, rapidly progressive;Non-operative - Metabolic/Endocrine
N03;Nephritic syndrome, chronic;Non-operative - Metabolic/Endocrine
N04;Nephrotic syndrome;Non-operative - Metabolic/Endocrine
N05;Nephritic syndrome, NOS;Non-operative - Metabolic/Endocrine
N10;Kidney infection, acute (pyelonephritis);Non-operative - Metabolic/Endocrine
N11;Kidney infection, chronic (pyelonephritis);Non-operative - Metabolic/Endocrine
N12;Kidney, tubulo-interstitial nephritis/disease;Non-operative - Metabolic/Endocrine
N13.3;Kidney, hydronephrosis;Non-operative - Metabolic/Endocrine
N13.4;Ureter, hydroureter;Non-operative - Metabolic/Endocrine
N13.7;Kidney, vesicoureteral reflux nephropathy/uropathy;Non-operative - Metabolic/Endocrine
N13.9;Kidney, obstructive or reflux nephropathy/uropathy;Non-operative - Metabolic/Endocrine
N14;Kidney, nephropathy, drug or toxin induced;Non-operative - Metabolic/Endocrine
N15.1;Kidney, renal abscess or perinephric abscess;Non-operative - Metabolic/Endocrine
N17.0;Kidney, acute tubular necrosis (ATN);Non-operative - Metabolic/Endocrine
N17.9;Kidney, acute renal failure NOS;Non-operative - Metabolic/Endocrine
N18.1;Chronic kidney disease (chronic renal insufficiency, uremia) Stage 1, GFR GT 90;Non-operative - Metabolic/Endocrine
N18.2;Chronic kidney disease (chronic renal insufficiency, uremia) Stage 2, GFR 60-89;Non-operative - Metabolic/Endocrine
N18.3;Chronic kidney disease (chronic renal insufficiency, uremia) Stage 3, GFR 30-59;Non-operative - Metabolic/Endocrine
N18.4;Chronic kidney disease (chronic renal insufficiency, uremia) Stage 4, GFR 15-29;Non-operative - Metabolic/Endocrine
N18.5;Chronic kidney disease (end-stage renal/kidney disease, ESRD), Stage 5, GFR LT 15;Non-operative - Metabolic/Endocrine
N18.9;Chronic kidney/renal disease, NOS (stage unspecified);Non-operative - Metabolic/Endocrine
N19;Kidney, renal failure/insufficiency/uremia, unspecified as acute or chronic;Non-operative - Metabolic/Endocrine
N23;Urinary tract stone (calculus, renal colic);Non-operative - Metabolic/Endocrine
N25.0;Kidney, renal osteodystrophy;Non-operative - Metabolic/Endocrine
N25.1;Diabetes insipidus (DI), nephrogenic;Non-operative - Metabolic/Endocrine
N25.8;Kidney, renal tubular acidosis (RTA, all types);Non-operative - Metabolic/Endocrine
N25.9;Kidney, renal tubular disorder, NOS;Non-operative - Metabolic/Endocrine
N27.9;Kidney, small kidney (atrophy, one or both) of unknown cause;Non-operative - Metabolic/Endocrine
N28.0;Kidney, infarction or ischemia;Non-operative - Metabolic/Endocrine
N28.1;Kidney, renal cyst;Non-operative - Metabolic/Endocrine
N28.9;Kidney or ureter, disorder NOS;Non-operative - Metabolic/Endocrine
N30.0;Bladder, cystitis, acute infectious;Non-operative - Metabolic/Endocrine
N30.2;Bladder, cystitis, chronic;Non-operative - Metabolic/Endocrine
N30.4;Bladder, cystitis, radiation-induced;Non-operative - Metabolic/Endocrine
N30.9;Bladder, cystitis NOS;Non-operative - Metabolic/Endocrine
N31;Neurogenic (neuropathic) bladder;Non-operative - Metabolic/Endocrine
N32.2;Bladder, fistula, to anywhere;Non-operative - Metabolic/Endocrine
N32.4;Bladder, rupture/perforation, nontraumatic;Non-operative - Metabolic/Endocrine
N32.9;Bladder, disorder NOS;Non-operative - Metabolic/Endocrine
N34;Urethra, infectious or noninfectious urethritis;Non-operative - Metabolic/Endocrine
N35;Urethra, urethral stricture;Non-operative - Metabolic/Endocrine
N36;Urethra, disorder NOS;Non-operative - Metabolic/Endocrine
N39.0;Urinary tract infection, NOS;Non-operative - Metabolic/Endocrine
N39.9;Urinary system, disorder NOS;Non-operative - Metabolic/Endocrine
C33;Trachea, primary malignancy;Non-operative - Respiratory - Neoplasm
C34;Lung and/or bronchus, primary malignancy;Non-operative - Respiratory - Neoplasm
C37;Thymus, primary malignancy;Non-operative - Respiratory - Neoplasm
C38.0;Heart, primary malignancy;Non-operative - Respiratory - Neoplasm
C38.3;Mediastinum, primary malignancy;Non-operative - Respiratory - Neoplasm
C38.4;Pleura, primary malignancy;Non-operative - Respiratory - Neoplasm
C39;Respiratory system NOS, primary malignancy;Non-operative - Respiratory - Neoplasm
A18;Mycobacterium tuberculosis (M. TB);Non-operative - Neurology
A28.9;Zoonotic bacterial disease (directly transmitted from animal);Non-operative - Neurology
A30;Leprosy (due to Mycobacterium leprae) (Hansen's disease);Non-operative - Neurology
A31.2;Mycobacterium avium-intracellulare (MAC);Non-operative - Neurology
A31.8;Nontuberculous mycobacteria;Non-operative - Neurology
A32;Listeria;Non-operative - Neurology
A35;Tetanus infection (due to toxoid of Clostridium tetani);Non-operative - Neurology
A36;Diptheria (due to Corynebacterium diphtheriae toxin);Non-operative - Neurology
A37;Whooping cough (Pertussis) (due to Bordetella pertussis);Non-operative - Neurology
A38;Scarlet fever;Non-operative - Neurology
A39;Neisseria meningitidis (meningococcus);Non-operative - Neurology
A41.52;Serratia species;Non-operative - Neurology
A42;Actinomyces (actinomycosis);Non-operative - Neurology
A43;Nocardia (nocardiosis);Non-operative - Neurology
A48.0;Gas gangrene (usually due to Clostridium perfringens);Non-operative - Neurology
A48.1;Legionella;Non-operative - Neurology
A48.3;Toxic shock syndrome;Non-operative - Neurology
A48.8;Bacterial infection, NOS;Non-operative - Neurology
A49.9;Bacteremia;Non-operative - Neurology
A53;Treponema pallidum (Syphilis);Non-operative - Neurology
A54;Neisseria gonorrhea (gonococcus);Non-operative - Neurology
A56;Chlamydia trachomatis (bug responsible for regular sexually transmitted chlamydia);Non-operative - Neurology
A64;Sexually transmitted (venereal) infections, NOS;Non-operative - Neurology
A69.2;Lyme disease OR for buglist Borrelia burgdorferi or B. mayonii;Non-operative - Neurology
A69.21;Lyme meningitis (due to Borrelia burgdorferi or Borrelia mayonii);Non-operative - Neurology
A81.0;Creutzfeldt-Jakob disease;Non-operative - Neurology
A81.1;Subacute sclerosing panencephalitis (SSPE) (caused by Measles virus);Non-operative - Neurology
A81.2;Progressive Multifocal Leukoencephalopathy (PML);Non-operative - Neurology
A82;Rabies OR for buglist rabies virus;Non-operative - Neurology
A83;Mosquito-borne viruses (causes of encephalitis);Non-operative - Neurology
A84;Tick-borne viruses (causes of encephalitis);Non-operative - Neurology
G02.0;Meningitis, viral - incl West Nile;Non-operative - Neurology
G02.1;Meningitis, fungal;Non-operative - Neurology
G02.8;Meningitis, infectious NOS;Non-operative - Neurology
G03.0;Noninfectious (aseptic) meningitis;Non-operative - Neurology
G04.9;Encephalitis, meningoencephalitis, myelitis, encephalomyelitis, noninfectious;Non-operative - Neurology
G05.0;Encephalitis, meningoencephalitis, myelitis, encephalomyelitis, bacterial;Non-operative - Neurology
G05.1;Encephalitis, meningoencephalitis, myelitis, encephalomyelitis, viral;Non-operative - Neurology
G05.2;Encephalitis, meningoencephalitis, myelitis, encephalomyelitis, infectious NOS;Non-operative - Neurology
G06.0;Intracranial abscess;Non-operative - Neurology
G06.1;Intraspinal abscess;Non-operative - Neurology
G08;Intracranial or intraspinous veins or venous sinuses, septic thromboembolism;Non-operative - Neurology
G10;Huntington's disease/chorea;Non-operative - Neurology
J95.81;Transfusion-related acute lung injury (TRALI, form of ARDS);Non-operative - Respiratory - Non-cardiogenic pulmonary edema
I26.90;Pulmonary embolism (thromboembolism), septic;Non-operative - Respiratory - Pulmonary embolism
I27.82;Pulmonary embolism (thromboembolism), chronic;Non-operative - Respiratory - Pulmonary embolism
O88.0;Pulmonary embolism, obstetrical, air embolism;Non-operative - Respiratory - Pulmonary embolism
O88.1;Pulmonary embolism, obstetrical, amniotic fluid embolism;Non-operative - Respiratory - Pulmonary embolism
O88.2;Pulmonary embolism (thromboembolism), obstetrical;Non-operative - Respiratory - Pulmonary embolism
O88.3;Pulmonary embolism, septic obstetrical thromboembolism;Non-operative - Respiratory - Pulmonary embolism
J96.09;Respiratory failure (insufficiency) NOS, acute;Operative - Respiratory insufficiency after surgery
J96.99;Respiratory failure (insufficiency) NOS, not specified as acute or chronic;Operative - Respiratory insufficiency after surgery
R06.89;Hypercapnia (hypercarbia);Operative - Respiratory insufficiency after surgery
R09.02;Hypoxemia (hypoxia);Operative - Respiratory insufficiency after surgery
R09.2;Respiratory arrest;Non-operative - Respiratory - Post respiratory arrest
J03;Tonsillitis, acute;Non-operative - Respiratory - Infection
J04;Laryngitis or tracheitis, acute;Non-operative - Respiratory - Infection
J05.1;Epiglotittis, acute;Non-operative - Respiratory - Infection
J06;Upper respiratory infection, acute NOS;Non-operative - Respiratory - Infection
J11;Influenza virus NOS -- should almost never be used;Non-operative - Respiratory - Infection
J11.0;Influenza pneumonia;Non-operative - Respiratory - Infection
J11.1;Influenza without pneumonia but with other respiratory manifestations;Non-operative - Respiratory - Infection
J11.8;Influenza with nonrespiratory manifestations;Non-operative - Respiratory - Infection
J12;Pneumonia, viral;Non-operative - Respiratory - Infection
J15;Pneumonia, bacterial;Non-operative - Respiratory - Infection
J17.2;Pneumonia, fungal/yeast;Non-operative - Respiratory - Infection
J18;Pneumonia, NOS;Non-operative - Respiratory - Infection
J22;Lower respiratory tract infection, acute infectious;Non-operative - Respiratory - Infection
J01;Sinusitis, acute;Non-operative - Respiratory
J02;Pharyngitis, acute;Non-operative - Respiratory
J03;Tonsillitis, acute;Non-operative - Respiratory
J04;Laryngitis or tracheitis, acute;Non-operative - Respiratory
J05.1;Epiglotittis, acute;Non-operative - Respiratory
J06;Upper respiratory infection, acute NOS;Non-operative - Respiratory
I44.0;Atrioventricular block, 1st degree;Non-operative - Cardiovascular - Rhythm disturbance
I44.1;Atrioventricular block, 2nd degree;Non-operative - Cardiovascular - Rhythm disturbance
I44.2;Atrioventricular block, 3rd degree (complete heart block);Non-operative - Cardiovascular - Rhythm disturbance
I44.7;Left bundle branch block;Non-operative - Cardiovascular - Rhythm disturbance
I45.1;Right bundle branch block;Non-operative - Cardiovascular - Rhythm disturbance
I45.6;Wolff-Parkinson-White Syndrome (WPW, pre-excitation syndrome);Non-operative - Cardiovascular - Rhythm disturbance
I45.9;Cardiac conduction system disorder, NOS;Non-operative - Cardiovascular - Rhythm disturbance
I47.1;Supraventricular tachycardia, paroxysmal;Non-operative - Cardiovascular - Rhythm disturbance
I47.2;Ventricular tachycardia;Non-operative - Cardiovascular - Rhythm disturbance
I49.0;Ventricular fibrillation;Non-operative - Cardiovascular - Rhythm disturbance
I49.5;Sick sinus syndrome (SSS, tachy-brady syndrome);Non-operative - Cardiovascular - Rhythm disturbance
I49.9;Cardiac arrhythmia, NOS;Non-operative - Cardiovascular - Rhythm disturbance
R57.2;Shock, septic;Non-operative - Cardiovascular - Sepsis
R65.0;Sepsis (SIRS due to infection, without acute organ failure);Non-operative - Cardiovascular - Sepsis
R65.1;Severe sepsis;Non-operative - Cardiovascular - Sepsis
R56.0;Seizure, febrile (febrile seizure);Non-operative - Neurology - Seizure disorder
R56.88;Seizure, NOS;Non-operative - Neurology - Seizure disorder
C33;Trachea, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C34;Lung and/or bronchus, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C37;Thymus, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C38.0;Heart, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C38.3;Mediastinum, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C38.4;Pleura, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C39;Respiratory system NOS, primary malignancy;Operative - Thoracic surgery for respiratory neoplasm
C78.0;Lung, metastatic malignancy to it (also code primary site);Operative - Thoracic surgery for respiratory neoplasm
C78.2;Pleura, metastatic malignancy to it (also code primary site);Operative - Thoracic surgery for respiratory neoplasm
C78.3;Respiratory system NOS, metastatic malignancy to it (also code primary site);Operative - Thoracic surgery for respiratory neoplasm