itemid,label,fluid,category,mapped_concept_code,mapped_concept_name
100001,Glucose,Blood,Chemistry,2345-7,Glucose [Mass/volume] in Serum or Plasma
100001,Glucose,Blood,Chemistry,2345-7,Glucose [Mass/volume] in Serum or Plasma
100002,Creatinine,Blood,Chemistry,2160-0,Creatinine [Mass/volume] in Serum or Plasma
100002,Creatinine,Blood,Chemistry,2160-0,Creatinine [Mass/volume] in Serum or Plasma
100003,"Calcium, Total",Blood,Chemistry,17861-6,Calcium [Mass/volume] in Serum or Plasma
100004,Urea Nitrogen,Blood,Chemistry,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma
100004,Urea Nitrogen,Blood,Chemistry,3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma
100005,MCH,Blood,Hematology,785-6,MCH [Entitic mass] by Automated count
100006,Hematocrit,Blood,Hematology,4544-3,Hematocrit [Volume Fraction] of Blood by Automated count
100007,Hemoglobin,Blood,Hematology,718-7,Hemoglobin [Mass/volume] in Blood
100008,RDW,Blood,Hematology,788-0,Erythrocyte distribution width [Ratio] by Automated count
100009,Magnesium,Blood,Chemistry,19123-9,Magnesium [Mass/volume] in Serum or Plasma
100010,Sodium,Blood,Chemistry,2951-2,Sodium [Moles/volume] in Serum or Plasma
100010,Sodium,Blood,Chemistry,2951-2,Sodium [Moles/volume] in Serum or Plasma
100011,Potassium,Blood,Chemistry,2823-3,Potassium [Moles/volume] in Serum or Plasma
100011,Potassium,Blood,Chemistry,2823-3,Potassium [Moles/volume] in Serum or Plasma
100012,Chloride,Blood,Chemistry,2075-0,Chloride [Moles/volume] in Serum or Plasma
100012,Chloride,Blood,Chemistry,2075-0,Chloride [Moles/volume] in Serum or Plasma
100013,Total CO2,Blood,Chemistry,2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma"
100014,Platelet Count,Blood,Hematology,777-3,Platelets [#/volume] in Blood by Automated count
100015,Phosphate,Blood,Chemistry,2777-1,Phosphate [Mass/volume] in Serum or Plasma
100016,White Blood Cells,Blood,Hematology,6690-2,Leukocytes [#/volume] in Blood by Automated count
100017,MCV,Blood,Hematology,787-2,MCV [Entitic volume] by Automated count
100018,MCHC,Blood,Hematology,786-4,MCHC [Mass/volume] by Automated count
100019,Red Blood Cells,Blood,Hematology,789-8,Erythrocytes [#/volume] in Blood by Automated count
100020,"Bilirubin, Total",Blood,Chemistry,1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma
100021,Albumin,Blood,Chemistry,1751-7,Albumin [Mass/volume] in Serum or Plasma
100022,Neutrophils,Blood,Hematology,770-8,Neutrophils/100 leukocytes in Blood by Automated count
100023,Lymphocytes,Blood,Hematology,736-9,Lymphocytes/100 leukocytes in Blood by Automated count
100024,Eosinophils,Blood,Hematology,713-8,Eosinophils/100 leukocytes in Blood by Automated count
100025,Basophils,Blood,Hematology,706-2,Basophils/100 leukocytes in Blood by Automated count
100026,Monocytes,Blood,Hematology,5905-5,Monocytes/100 leukocytes in Blood by Automated count
100027,"Protein, Total",Blood,Chemistry,2885-2,Protein [Mass/volume] in Serum or Plasma
100028,Immature Granulocytes,Blood,Hematology,38518-7,Immature granulocytes/100 leukocytes in Blood
100029,Oxygen,Blood,Blood Gas,3150-0,Inhaled oxygen concentration
100030,INR(PT),Blood,Hematology,6301-6,INR in Platelet poor plasma by Coagulation assay
100031,Lactate,Blood,Blood Gas,32693-4,Lactate [Moles/volume] in Blood
100031,Lactate,Blood,Blood Gas,2518-9,Lactate [Moles/volume] in Arterial blood
100032,Asparate Aminotransferase (AST),Blood,Chemistry,1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma
100033,Alkaline Phosphatase,Blood,Chemistry,6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma
100034,PT,Blood,Hematology,5902-2,Prothrombin time (PT)
100034,PT,Blood,Hematology,5902-2,Prothrombin time (PT)
100035,Absolute Basophil Count,Blood,Hematology,704-7,Basophils [#/volume] in Blood by Automated count
100036,Absolute Eosinophil Count,Blood,Hematology,711-2,Eosinophils [#/volume] in Blood by Automated count
100037,Absolute Lymphocyte Count,Blood,Hematology,731-0,Lymphocytes [#/volume] in Blood by Automated count
100037,Absolute Lymphocyte Count,Blood,Hematology,731-0,Lymphocytes [#/volume] in Blood by Automated count
100038,Absolute Neutrophil Count,Blood,Hematology,751-8,Neutrophils [#/volume] in Blood by Automated count
100039,Absolute Monocyte Count,Blood,Hematology,742-7,Monocytes [#/volume] in Blood by Automated count
100040,Anion Gap,Blood,Chemistry,1863-0,Anion gap 4 in Serum or Plasma
100040,Anion Gap,Blood,Chemistry,33037-3,Anion gap in Serum or Plasma
100041,Anion Gap,Blood,Chemistry,1863-0,Anion gap 4 in Serum or Plasma
100041,Anion Gap,Blood,Chemistry,33037-3,Anion gap in Serum or Plasma
100042,Alanine Aminotransferase (ALT),Blood,Chemistry,1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma
100043,Nucleated Red Cells,Blood,Hematology,58413-6,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count
100044,Free Calcium,Blood,Blood Gas,1994-3,Calcium.ionized [Moles/volume] in Blood
100045,Glucose,Blood,Blood Gas,2339-0,Glucose [Mass/volume] in Blood
100046,PTT,Blood,Hematology,3173-2,aPTT in Blood by Coagulation assay
100046,PTT,Blood,Hematology,14979-9,aPTT in Platelet poor plasma by Coagulation assay
100047,"Potassium, Whole Blood",Blood,Blood Gas,32713-0,Potassium [Moles/volume] in Arterial blood
100047,"Potassium, Whole Blood",Blood,Blood Gas,6298-4,Potassium [Moles/volume] in Blood
100048,"Fibrinogen, Functional",Blood,Hematology,3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay
100049,"Bilirubin, Direct",Blood,Chemistry,1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma
100050,"Sodium, Whole Blood",Blood,Blood Gas,2947-0,Sodium [Moles/volume] in Blood
100050,"Sodium, Whole Blood",Blood,Blood Gas,32717-1,Sodium [Moles/volume] in Arterial blood
100052,Ferritin,Blood,Chemistry,2276-4,Ferritin [Mass/volume] in Serum or Plasma
100053,C-Reactive Protein,Blood,Chemistry,1988-5,C reactive protein [Mass/volume] in Serum or Plasma
100055,Lactate Dehydrogenase (LD),Blood,Chemistry,2532-0,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma
100056,Triglycerides,Blood,Chemistry,2571-8,Triglyceride [Mass/volume] in Serum or Plasma
100057,Troponin T,Blood,Chemistry,6598-7,Troponin T.cardiac [Mass/volume] in Serum or Plasma
100059,Troponin I,Blood,Chemistry,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma
100059,Troponin I,Blood,Chemistry,10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma
100060,PEEP,Blood,Blood Gas,20077-4,Positive end expiratory pressure setting Ventilator
100061,Specific Gravity,Urine,Hematology,5811-5,Specific gravity of Urine by Test strip
100062,Glucose,Urine,Hematology,5792-7,Glucose [Mass/volume] in Urine by Test strip
100063,Protein,Urine,Hematology,5804-0,Protein [Mass/volume] in Urine by Test strip
100064,pH,Urine,Hematology,5803-2,pH of Urine by Test strip
100065,Ketone,Urine,Hematology,5797-6,Ketones [Mass/volume] in Urine by Test strip
100067,Ventilator,Blood,Blood Gas,20124-4,Ventilation mode Ventilator
100068,Urobilinogen,Urine,Hematology,20405-7,Urobilinogen [Mass/volume] in Urine by Test strip
100069,Uric Acid,Blood,Chemistry,3084-1,Urate [Mass/volume] in Serum or Plasma
100070,Bacteria,Urine,Hematology,5769-5,Bacteria [#/area] in Urine sediment by Microscopy high power field
100071,NTproBNP,Blood,Chemistry,33762-6,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma
100074,Hyaline Casts,Urine,Hematology,5796-8,Hyaline casts [#/area] in Urine sediment by Microscopy low power field
100075,D-Dimer,Blood,Chemistry,48065-7,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma
100075,D-Dimer,Blood,Chemistry,48066-5,Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma
100076,Globulin,Blood,Chemistry,2336-6,Globulin [Mass/volume] in Serum
100077,Tidal Volume,Blood,Blood Gas,20112-9,Tidal volume setting Ventilator
100078,RBC,Urine,Hematology,13945-1,Erythrocytes [#/area] in Urine sediment by Microscopy high power field
100079,% Hemoglobin A1c,Blood,Chemistry,4548-4,Hemoglobin A1c/Hemoglobin.total in Blood
100080,Vitamin B12,Blood,Chemistry,2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma
100082,"Urine Casts, Other",Urine,Hematology,9842-6,Casts [#/area] in Urine sediment by Microscopy low power field
100083,WBC,Urine,Hematology,5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field
100084,Folate,Blood,Chemistry,2284-8,Folate [Mass/volume] in Serum or Plasma
100084,Folate,Blood,Chemistry,2284-8,Folate [Mass/volume] in Serum or Plasma
100085,Creatine Kinase (CK),Blood,Chemistry,2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma
100086,"Cholesterol, HDL",Blood,Chemistry,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma
100087,"Osmolality, Urine",Urine,Chemistry,2695-5,Osmolality of Urine
100088,"Cholesterol, Total",Blood,Chemistry,2093-3,Cholesterol [Mass/volume] in Serum or Plasma
100089,"Osmolality, Measured",Blood,Chemistry,2692-2,Osmolality of Serum or Plasma
100090,"Cholesterol, LDL, Calculated",Blood,Chemistry,13457-7,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation
100091,Lipase,Blood,Chemistry,3040-3,Lipase [Enzymatic activity/volume] in Serum or Plasma
100092,Thyroid Stimulating Hormone,Blood,Chemistry,3016-3,Thyrotropin [Units/volume] in Serum or Plasma
100093,"RBC, Other Fluid",Other Body Fluid,Hematology,26455-6,Erythrocytes [#/volume] in Body fluid
100094,Transferrin,Blood,Chemistry,3034-6,Transferrin [Mass/volume] in Serum or Plasma
100095,Ammonia,Blood,Chemistry,16362-6,Ammonia [Moles/volume] in Plasma
100096,Yeast,Urine,Hematology,5822-2,Yeast [#/area] in Urine sediment by Microscopy high power field
100097,"Creatinine, Urine",Urine,Chemistry,2161-8,Creatinine [Mass/volume] in Urine
100098,"Sodium, Urine",Urine,Chemistry,2955-3,Sodium [Moles/volume] in Urine
100099,"Creatine Kinase, MB Isoenzyme",Blood,Chemistry,13969-1,Creatine kinase.MB [Mass/volume] in Serum or Plasma
100102,Iron,Blood,Chemistry,2498-4,Iron [Mass/volume] in Serum or Plasma
100103,"Thyroxine (T4), Free",Blood,Chemistry,3024-7,Thyroxine (T4) free [Mass/volume] in Serum or Plasma
100106,"Urea Nitrogen, Urine",Urine,Chemistry,3095-7,Urea nitrogen [Mass/volume] in Urine
100109,Oxygen Saturation,Blood,Blood Gas,20564-1,Oxygen saturation in Blood
100114,"Total Protein, Urine",Urine,Chemistry,2888-6,Protein [Mass/volume] in Urine
100115,"Amylase, Body Fluid",Other Body Fluid,Chemistry,1795-4,Amylase [Enzymatic activity/volume] in Body fluid
100116,"Iron Binding Capacity, Total",Blood,Chemistry,2500-7,Iron binding capacity [Mass/volume] in Serum or Plasma
100121,"Glucose, Body Fluid",Other Body Fluid,Chemistry,2344-0,Glucose [Mass/volume] in Body fluid
100122,25-OH Vitamin D,Blood,Chemistry,1989-3,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma
100123,Haptoglobin,Blood,Chemistry,4542-7,Haptoglobin [Mass/volume] in Serum or Plasma
100124,Lymphs,Cerebrospinal Fluid,Hematology,26479-6,Lymphocytes/100 leukocytes in Cerebral spinal fluid
100126,Salicylate,Blood,Chemistry,4024-6,Salicylates [Mass/volume] in Serum or Plasma
100127,Monocytes,Cerebrospinal Fluid,Hematology,26486-1,Monocytes/100 leukocytes in Cerebral spinal fluid
100128,Cortisol,Blood,Chemistry,2143-6,Cortisol [Mass/volume] in Serum or Plasma
100129,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,2880-3,Protein [Mass/volume] in Cerebral spinal fluid
100131,Parathyroid Hormone,Blood,Chemistry,2731-8,Parathyrin.intact [Mass/volume] in Serum or Plasma
100132,Urine Mucous,Urine,Hematology,8247-9,Mucus [Presence] in Urine sediment by Light microscopy
100133,Cholesterol Ratio (Total/HDL),Blood,Chemistry,9830-1,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma
100134,Acetaminophen,Blood,Chemistry,3298-7,Acetaminophen [Mass/volume] in Serum or Plasma
100135,tacroFK,Blood,Chemistry,11253-2,Tacrolimus [Mass/volume] in Blood
100136,Digoxin,Blood,Chemistry,10535-3,Digoxin [Mass/volume] in Serum or Plasma
100137,Amylase,Blood,Chemistry,1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma
100139,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,2881-1,Protein [Mass/volume] in Body fluid
100140,Granular Casts,Urine,Hematology,5793-5,Granular casts [#/area] in Urine sediment by Microscopy low power field
100144,Vancomycin,Blood,Chemistry,20578-1,Vancomycin [Mass/volume] in Serum or Plasma
100145,Methemoglobin,Blood,Blood Gas,2614-6,Methemoglobin/Hemoglobin.total in Blood
100148,Beta Hydroxybutyrate,Blood,Chemistry,6873-4,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma
100150,Carboxyhemoglobin,Blood,Blood Gas,20563-3,Carboxyhemoglobin/Hemoglobin.total in Blood
100151,Beta-2 Microglobulin,Blood,Chemistry,1952-1,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma
100152,"Chloride, Urine",Urine,Chemistry,2078-4,Chloride [Moles/volume] in Urine
100153,Valproic Acid,Blood,Chemistry,4086-5,Valproate [Mass/volume] in Serum or Plasma
100155,WBC Clumps,Urine,Hematology,67848-2,Leukocyte clumps [Presence] in Urine sediment by Light microscopy
100156,Homocysteine,Blood,Chemistry,13965-9,Homocysteine [Moles/volume] in Serum or Plasma
100157,Immunoglobulin A,Blood,Chemistry,2458-8,IgA [Mass/volume] in Serum or Plasma
100158,"Albumin, Body Fluid",Other Body Fluid,Chemistry,1747-5,Albumin [Mass/volume] in Body fluid
100159,Immunoglobulin G,Blood,Chemistry,2465-3,IgG [Mass/volume] in Serum or Plasma
100160,"Potassium, Urine",Urine,Chemistry,2828-2,Potassium [Moles/volume] in Urine
100161,Gamma Glutamyltransferase,Blood,Chemistry,2324-2,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma
