itemid,label,fluid,category,mapped_concept_code,mapped_concept_name
100162,Immunoglobulin M,Blood,Chemistry,2472-9,IgM [Mass/volume] in Serum or Plasma
100164,WBC Casts,Urine,Hematology,5820-6,WBC casts [#/area] in Urine sediment by Microscopy low power field
100165,"Immunofixation, Urine",Urine,Chemistry,13440-3,Immunofixation for Urine
100166,Triglycer,Other Body Fluid,Chemistry,12228-3,Triglyceride [Mass/volume] in Body fluid
100167,Prostate Specific Antigen,Blood,Chemistry,2857-1,Prostate specific Ag [Mass/volume] in Serum or Plasma
100168,C4,Blood,Chemistry,4498-2,Complement C4 [Mass/volume] in Serum or Plasma
100169,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,2342-4,Glucose [Mass/volume] in Cerebral spinal fluid
100170,C3,Blood,Chemistry,4485-9,Complement C3 [Mass/volume] in Serum or Plasma
100171,"CD4 Cells, Percent",Blood,Hematology,8123-2,CD3+CD4+ (T4 helper) cells/100 cells in Blood
100172,CD4/CD8 Ratio,Blood,Hematology,54218-3,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood
100173,"CD3 Cells, Percent",Blood,Hematology,8124-0,CD3 cells/100 cells in Blood
100176,Reflex Confirmatory Hepatitis C Viral Load,Blood,Chemistry,11011-4,Hepatitis C virus RNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection
100177,Cyclosporin,Blood,Chemistry,3520-4,cycloSPORINE [Mass/volume] in Blood
100181,eAG,Blood,Chemistry,27353-2,Glucose mean value [Mass/volume] in Blood Estimated from glycated hemoglobin
100184,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma
100185,Free Kappa,Blood,Chemistry,36916-5,Kappa light chains.free [Mass/volume] in Serum
100186,Macrophage,Cerebrospinal Fluid,Hematology,30426-1,Macrophages/100 leukocytes in Cerebral spinal fluid
100189,"Creatinine, Body Fluid",Other Body Fluid,Chemistry,12190-5,Creatinine [Mass/volume] in Body fluid
100191,Rheumatoid Factor,Blood,Chemistry,11572-5,Rheumatoid factor [Units/volume] in Serum or Plasma
100193,Promyelocytes,Blood,Hematology,783-1,Promyelocytes/100 leukocytes in Blood by Manual count
100194,Eosinophils,Cerebrospinal Fluid,Hematology,26451-5,Eosinophils/100 leukocytes in Cerebral spinal fluid
100195,Prolactin,Blood,Chemistry,2842-3,Prolactin [Mass/volume] in Serum or Plasma
100196,Triiodothyronine (T3),Blood,Chemistry,3053-6,Triiodothyronine (T3) [Mass/volume] in Serum or Plasma
100197,Cellular Cast,Urine,Hematology,38995-7,Mixed cellular casts [#/area] in Urine sediment by Microscopy low power field
100198,Human Chorionic Gonadotropin,Blood,Chemistry,19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma
100199,"Cholesterol, Body Fluid",Other Body Fluid,Chemistry,12183-0,Cholesterol [Mass/volume] in Body fluid
100200,"Albumin, Urine",Urine,Chemistry,1753-3,Albumin [Presence] in Urine
100200,"Albumin, Urine",Urine,Chemistry,14957-5,Microalbumin [Mass/volume] in Urine
100201,"Glucose, Pleural",Pleural,Chemistry,2346-5,Glucose [Mass/volume] in Pleural fluid
100202,Waxy Casts,Urine,Hematology,5819-8,Waxy casts [#/area] in Urine sediment by Microscopy low power field
100204,CMV IgG Ab,Blood,Chemistry,22244-8,Cytomegalovirus IgG Ab [Presence] in Serum or Plasma
100205,C. diff PCR,Stool,Chemistry,54067-4,Clostridioides difficile toxin genes [Presence] in Stool by NAA with probe detection
100206,Alpha-Fetoprotein,Blood,Chemistry,1834-1,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma
100208,CA 19-9,Blood,Chemistry,24108-3,Cancer Ag 19-9 [Units/volume] in Serum or Plasma
100209,Protein/Creatinine Ratio,Urine,Chemistry,2890-2,Protein/Creatinine [Mass Ratio] in Urine
100210,"Triglycerides, Pleural",Pleural,Chemistry,9619-8,Triglyceride [Mass/volume] in Pleural fluid
100211,"Cholesterol, Pleural",Pleural,Chemistry,9618-0,Cholesterol [Mass/volume] in Pleural fluid
100213,"Triglycerides, Ascites",Ascites,Chemistry,14447-7,Triglyceride [Mass/volume] in Peritoneal fluid
100215,"Glucose, Ascites",Ascites,Chemistry,2347-3,Glucose [Mass/volume] in Peritoneal fluid
100216,Phenytoin,Blood,Chemistry,3968-5,Phenytoin [Mass/volume] in Serum or Plasma
100218,Thyroid Peroxidase Antibodies,Blood,Chemistry,8099-4,Thyroperoxidase Ab [Units/volume] in Serum or Plasma
100220,CMV IgM Ab,Blood,Chemistry,30325-5,Cytomegalovirus IgM Ab [Presence] in Serum or Plasma
100221,Phenobarbital,Blood,Chemistry,3948-7,PHENobarbital [Mass/volume] in Serum or Plasma
100222,Basophils,Cerebrospinal Fluid,Hematology,30374-3,Basophils/100 leukocytes in Cerebral spinal fluid
100223,Protein Electrophoresis,Blood,Chemistry,12851-2,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis
100224,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,2530-4,Lactate dehydrogenase [Enzymatic activity/volume] in Pleural fluid
100228,Free Kappa/Free Lambda Ratio,Blood,Chemistry,48378-4,Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum
100230,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry,2531-2,Lactate dehydrogenase [Enzymatic activity/volume] in Peritoneal fluid
100231,Immunofixation,Blood,Chemistry,25700-6,Immunofixation for Serum or Plasma
100232,Anti-SARS-CoV-2 IgG,Blood,Chemistry,94563-4,SARS-CoV-2 (COVID-19) IgG Ab [Presence] in Serum or Plasma by Immunoassay
100234,Amorphous Crystals,Urine,Hematology,60340-7,Crystals.amorphous [Presence] in Urine sediment by Light microscopy
100236,Rapamycin,Blood,Chemistry,29247-4,Sirolimus [Mass/volume] in Blood
100237,Free Lambda,Blood,Chemistry,33944-0,Lambda light chains.free [Mass/volume] in Serum or Plasma
100238,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,31017-7,Tissue transglutaminase IgA Ab [Units/volume] in Serum
100240,Lithium,Blood,Chemistry,14334-7,Lithium [Moles/volume] in Serum or Plasma
100242,Influenza B by PCR,Other Body Fluid,Chemistry,40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection
100242,Influenza B by PCR,Other Body Fluid,Chemistry,40982-1,Influenza virus B RNA [Presence] in Specimen by NAA with probe detection
100244,Influenza A H1,Other Body Fluid,Chemistry,49521-8,Influenza virus A H1 RNA [Presence] in Specimen by NAA with probe detection
100246,Factor II,Blood,Hematology,3289-6,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay
100246,Factor II,Blood,Hematology,3289-6,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay
100248,"Cholesterol, LDL, Measured",Blood,Chemistry,18262-6,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay
100249,"Calcium, Urine",Urine,Chemistry,17862-4,Calcium [Mass/volume] in Urine
100250,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,1974-5,Bilirubin.total [Mass/volume] in Body fluid
100251,High-Sensitivity CRP,Blood,Chemistry,30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method
100252,Follicle Stimulating Hormone,Blood,Chemistry,15067-2,Follitropin [Units/volume] in Serum or Plasma
100253,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,11153-4,Hematocrit [Volume Fraction] of Body fluid
100254,Treponema pallidum (Syphilis) Ab,Blood,Chemistry,22587-0,Treponema pallidum Ab [Presence] in Serum
100255,Ethylene Glycol,Blood,Chemistry,5646-5,"Ethylene glycol [Mass/volume] in Serum, Plasma or Blood"
100256,Plasma Cells,Blood,Hematology,13047-6,Plasma cells/100 leukocytes in Blood
100257,Toxoplasma IgG Ab Value,Blood,Chemistry,5388-4,Toxoplasma gondii IgG Ab [Units/volume] in Serum or Plasma by Immunoassay
100262,pH,Urine,Chemistry,2756-5,pH of Urine
100262,pH,Urine,Chemistry,2756-5,pH of Urine
100264,"Monospot, Rapid Antigen",Blood,Chemistry,31418-7,Heterophile Ab [Presence] in Serum
100265,Testosterone,Blood,Chemistry,2986-8,Testosterone [Mass/volume] in Serum or Plasma
100269,Creatinine Clearance,Urine,Chemistry,2164-2,Creatinine renal clearance in 24 hour Urine and Serum or Plasma
100270,Rubeola IgG Ab,Blood,Chemistry,20479-2,Measles virus IgG Ab [Presence] in Serum
100273,"Urea Nitrogen, Body Fluid",Other Body Fluid,Chemistry,3093-2,Urea nitrogen [Mass/volume] in Body fluid
100275,H. pylori IgG Ab,Blood,Chemistry,17859-0,Helicobacter pylori IgG Ab [Presence] in Serum or Plasma by Immunoassay
100276,Thyroxine (T4),Blood,Chemistry,3026-2,Thyroxine (T4) [Mass/volume] in Serum or Plasma
100277,"Magnesium, Urine",Urine,Chemistry,19124-7,Magnesium [Mass/volume] in Urine
100279,CD19 %,Blood,Hematology,8117-4,CD19 cells/100 cells in Blood
100280,Carbamazepine,Blood,Chemistry,3432-2,carBAMazepine [Mass/volume] in Serum or Plasma
100281,Rubella IgG Ab,Blood,Chemistry,25514-1,Rubella virus IgG Ab [Presence] in Serum
100282,Luteinizing Hormone,Blood,Chemistry,10501-5,Lutropin [Units/volume] in Serum or Plasma
100283,Thyroglobulin,Blood,Chemistry,3013-0,Thyroglobulin [Mass/volume] in Serum or Plasma
100284,CA-125,Blood,Chemistry,10334-1,Cancer Ag 125 [Units/volume] in Serum or Plasma
100285,CK-MB Index,Blood,Chemistry,49136-5,Creatine kinase.MB/Creatine kinase.total [Ratio] in Serum or Plasma
100286,CoVIgGV,Blood,Chemistry,,
100287,Calcium Oxalate Crystals,Urine,Hematology,5774-5,Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy
100289,Toxoplasma IgM Ab Value,Blood,Chemistry,5390-0,Toxoplasma gondii IgM Ab [Units/volume] in Serum by Immunoassay
100292,Factor VIII,Blood,Hematology,3209-4,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay
100292,Factor VIII,Blood,Hematology,3209-4,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay
100299,"Joint Crystals, Birefringence",Joint Fluid,Hematology,5781-0,Crystals [type] in Synovial fluid by Light microscopy
100300,Blasts,Cerebrospinal Fluid,Hematology,26447-3,Blasts/100 leukocytes in Cerebral spinal fluid
100304,Gentamicin,Blood,Chemistry,35668-3,Gentamicin [Mass/volume] in Serum or Plasma
100306,Anti-Thyroglobulin Antibodies,Blood,Chemistry,8098-6,Thyroglobulin Ab [Units/volume] in Serum or Plasma
100307,Uric Acid Crystals,Urine,Hematology,5817-2,Urate crystals [Presence] in Urine sediment by Light microscopy
100308,"Bilirubin, Total, Ascites",Ascites,Chemistry,14422-0,Bilirubin.total [Mass/volume] in Peritoneal fluid
100314,"Creatinine, Ascites",Ascites,Chemistry,12191-3,Creatinine [Mass/volume] in Peritoneal fluid
100315,Hepatitis B Viral Load,Blood,Chemistry,48398-2,Hepatitis B virus DNA [log units/volume] (viral load) in Serum or Plasma by NAA with probe detection
100319,Von Willebrand Factor Antigen,Blood,Hematology,27816-8,von Willebrand factor (vWf) Ag actual/normal in Platelet poor plasma by Immunoassay
100320,Specific Gravity,Urine,Chemistry,2965-2,Specific gravity of Urine
100321,DHEA-Sulfate,Blood,Chemistry,2191-5,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma
100322,CD20 %,Blood,Hematology,8119-0,CD20 cells/100 cells in Blood
100325,VZV IgG Ab,Blood,Chemistry,19162-7,Varicella zoster virus IgG Ab [Presence] in Serum
100326,"Phosphate, Urine",Urine,Chemistry,2778-9,Phosphate [Mass/volume] in Urine
100327,Triple Phosphate Crystals,Urine,Hematology,5814-9,Triple phosphate crystals [Presence] in Urine sediment by Light microscopy
100328,Estradiol,Blood,Chemistry,2243-4,Estradiol (E2) [Mass/volume] in Serum or Plasma
100330,"Uric Acid, Urine",Urine,Chemistry,3086-6,Urate [Mass/volume] in Urine
100333,Calculated Thyroxine (T4) Index,Blood,Chemistry,32215-6,Thyroxine (T4) free index in Serum or Plasma by calculation
100334,Metamyelocytes,Cerebrospinal Fluid,Hematology,30366-9,Metamyelocytes/100 leukocytes in Cerebral spinal fluid
100338,Toxoplasma Interpretation,Blood,Chemistry,20464-4,Toxoplasma gondii Ab [Interpretation] in Serum
100339,pH,Blood,Blood Gas,11558-4,pH of Blood
100343,Mumps IgG Ab Value,Blood,Chemistry,7966-5,Mumps virus IgG Ab [Units/volume] in Serum
100345,"Prot. Electrophoresis, Urine",Urine,Chemistry,13438-7,Protein Fractions [Interpretation] in Urine by Electrophoresis
100347,Leucine Crystals,Urine,Hematology,5798-4,Leucine crystals [Presence] in Urine sediment by Light microscopy
100348,Sex Hormone Binding Globulin,Blood,Chemistry,13967-5,Sex hormone binding globulin [Moles/volume] in Serum or Plasma
100349,Hemoglobin A2,Blood,Hematology,4551-8,Hemoglobin A2/Hemoglobin.total in Blood
100350,Parainfluenza 4,Other Body Fluid,Chemistry,41010-0,Parainfluenza virus 4 RNA [Presence] in Specimen by NAA with probe detection
100352,Hemogloblin A,Blood,Hematology,4546-8,Hemoglobin A/Hemoglobin.total in Blood
100353,Calcium Phosphate Crystals,Urine,Hematology,5775-2,Calcium phosphate crystals [Presence] in Urine sediment by Light microscopy
100354,"Cholesterol, Ascites",Ascites,Chemistry,14441-0,Cholesterol [Mass/volume] in Peritoneal fluid
100355,"Bilirubin, Total, Pleural",Pleural,Chemistry,14421-2,Bilirubin.total [Mass/volume] in Pleural fluid
100356,Calcium Carbonate Crystals,Urine,Hematology,5773-7,Calcium carbonate crystals [Presence] in Urine sediment by Light microscopy
100357,FetalFN,Other Body Fluid,Chemistry,20404-0,Fibronectin.fetal [Presence] in Vaginal fluid
100358,Bands,Cerebrospinal Fluid,Hematology,26509-0,Band form neutrophils/100 leukocytes in Cerebral spinal fluid
100359,Hemogloblin S,Blood,Hematology,4625-0,Hemoglobin S/Hemoglobin.total in Blood
100361,Hemoglobin C,Blood,Hematology,4563-3,Hemoglobin C/Hemoglobin.total in Blood
100362,Cysteine Crystals,Urine,Hematology,5784-4,Cystine crystals [Presence] in Urine sediment by Light microscopy
100363,Influenza A by PCR,Other Body Fluid,Chemistry,34487-9,Influenza virus A RNA [Presence] in Specimen by NAA with probe detection
100363,Influenza A by PCR,Other Body Fluid,Chemistry,34487-9,Influenza virus A RNA [Presence] in Specimen by NAA with probe detection
100364,Hemoglobin F,Blood,Hematology,4576-5,Hemoglobin F/Hemoglobin.total in Blood
